username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
FriendFive,76561198096079278,The Moon Sliver,"I want to like the game, I really do. It looks good and has the types of things I like in these sorts of indie walking simulator games; creepy, eerie atmosphere, effective music and sound effects, and a sense of loneliness and isolation in remote settings. But the game is so short and the story is so ambiguous that when you get to the end it feels as if there is no real worthwhile payoff for playing. This is one of those sorts of games for which I wish there was some sort of ""Maybe"" button between ""Yes""(Recommend) and ""No"" (Do Not Recommend), but in this case I think I have to go with ""No"" on this one. UPDATED: I actually played Going Home after I played this game. I was conflicted about both games; but with Going Home I went with Recommend while, with this game, I fell just slightly on the Not Recommend side of things. So I guess what I am saying is, if you didn't like Dear Esther, then it's hard for me to imagine that you would like this game.","['Walking Simulator', 'Adventure', 'Psychological Horror', 'Exploration', 'Story Rich', 'First-Person', 'Indie', 'Horror', 'Short']",Mostly Positive,David Szymanski,2,2,4,1,negativo
Jibpsy,76561198088493768,The Moon Sliver,"If you like casual games, exploring at your own pace, reading stories, mysteries, a bit of suspense and have an hour, this is a great game for that. If you don't like reading, or books, or triple A modern graphics define a game for you, play something else. I did not know what to excpect when I started playing this game. I got it in a bundle and figured I would give it a try. It is short, literally took me an hour to leasurely and fullyexplore and find all the pices of the story and put it together. This game has a lot of mystery and while you gain answers more questions arise which kept me going wanting to exlore further. The graphics aren't triple A top of the line, but that clearly wasn't the point. While I do love playing triple A titles with maxed setting, this game really doesn't need it. The area is small, and isn't packed with game assests for the player to get lost in exploring pointless scenery. The more of the story you uncover the more it all fits. By the end, if you have uncovered all the narrations, you will have a pretty good picture of the scenario. I am still left with questions of the back story of this story, but this is just a short story and I enjoyed every moment of it. To all the people that rated it down, I am seriously at a loss for words at how sad it is that people were unable to comprehend the game. Such a simple concept and story went over their heads, or there wasn't enough visual eye candy effects to keep your narrow minded perspective or attention involved. There are complaints that it is too small and minimalistic, yet people are confused by the limited text that tells the story. I get it is jumbled, but have you never done a puzzle? Never had to connect the dots or organize information? I don't mean to be rude or anything, I am not some better than, but seriously WOW. I am embarrassed for you. That's fine if it isn't your type of game, there are many games that I am sure are great for their genre that I just am not into, but it what was said about the game that gets me. Oh well.","['Walking Simulator', 'Adventure', 'Psychological Horror', 'Exploration', 'Story Rich', 'First-Person', 'Indie', 'Horror', 'Short']",Mostly Positive,David Szymanski,4,3,4,2,positivo
IAmThePonch,76561198140442560,The Moon Sliver,"It's pretty cheap so it's worth a shot. For an experimental game, it gets some things right and some things wrong. Basically, you're on an island that is abandoned. There are small huts filled with notes to read that explain the backstory of what was going on. As you go, you learn more about what was going on and why. I thought the writing in the game was really solid. It was fun to digest and try to piece everything together. However, I couldn;t help but feel that this owuld simply work better as a short story. I thought the environments and atmosphere were top notch, but the vague nature of playing a game like this is frustrating since it doesn't seem as clear as it could be. Not that it needs to spell everything out, but it could be told with a touch more clarity than it is. But hey, I've played much worse in my time.","['Walking Simulator', 'Adventure', 'Psychological Horror', 'Exploration', 'Story Rich', 'First-Person', 'Indie', 'Horror', 'Short']",Mostly Positive,David Szymanski,4,3,5,2,neutral
Owlmanandy,76561198045807635,The Moon Sliver,"There's something about this guy, David Szymanski, that I really like.  I can't quite put my finger on it.  This game, in particular, while being especially barren and graphically boring, has somethign about it that endears me to it.  It feels like the developer really cared about this project, which, considering some of the other indie games on steam, means a lot.  Mr. Szymanski obviously didn't have much to work with when he made this project, but for what he did with it, I like it.  I like it a lot.  Like I said, I don't know why, but I just do.  I hope to see more games like this in the future.","['Walking Simulator', 'Adventure', 'Psychological Horror', 'Exploration', 'Story Rich', 'First-Person', 'Indie', 'Horror', 'Short']",Mostly Positive,David Szymanski,4,3,3,2,positivo
Sprayface,76561198132208278,The Moon Sliver,"played this a while back. interesting story, but not much else. you will play it, go ""huh"" and never think of it again. but it was OK. and you really can't say that about many 1.99 games. so thumbs up?","['Walking Simulator', 'Adventure', 'Psychological Horror', 'Exploration', 'Story Rich', 'First-Person', 'Indie', 'Horror', 'Short']",Mostly Positive,David Szymanski,3,2,3,1,neutral
philipp_chris,76561198125581642,The Moon Sliver,"**Game Finished** I don't know,nice try sure,keep it up. But on the other hand I wouldn't try some of the same, if there was a Moon Sliver 2.0 with characteristics like this one. 5/10 Ratings (0-3 Don't bother @ all) (4-7 The Average) (8-10 One of the best)","['Walking Simulator', 'Adventure', 'Psychological Horror', 'Exploration', 'Story Rich', 'First-Person', 'Indie', 'Horror', 'Short']",Mostly Positive,David Szymanski,3,3,4,2,neutral
Kiddo,76561198050804127,The Moon Sliver,mmmmmmmmmm not bad,"['Walking Simulator', 'Adventure', 'Psychological Horror', 'Exploration', 'Story Rich', 'First-Person', 'Indie', 'Horror', 'Short']",Mostly Positive,David Szymanski,2,3,3,2,neutral
OakenPants,76561198022266051,The Moon Sliver,"Walking simulator to learn of a story told through text pop ups when clicking on items around an island while using a flashlight that needed charging for an inexplicable reason.  Overall it feels mostly like someone making a ""test"" application...  Maybe if there was a better introduction to the 4 characters told about in the story, or who am *I* walking around as in the story.  As it is, well, it was only 50 mins from start to finish.  5 out of 10.","['Walking Simulator', 'Adventure', 'Psychological Horror', 'Exploration', 'Story Rich', 'First-Person', 'Indie', 'Horror', 'Short']",Mostly Positive,David Szymanski,2,2,3,1,neutral
Skarp Hulduson,76561198117760235,The Promised Land,"Silly. Silly, silly, silly.","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",1,2,3,1,positivo
unknown.notregistered,76561198129101111,The Promised Land,"I like it. I have no idea what to categorize it as - but I like it. Its a kind of casual villiage-building endeavor in a colonial atmosphere, with very little pressure outside the push for that little extra to get some jobs done a bit faster for quicker rewards. There is literally no outside threat that could ruin the settlement, at worst it just means you grow slow if you somehow mismanage things - taking longer to progress overall. The enviroment operates very much like the old villager gathering/building akin to Age of Empires in the simulation and village-building from a single town center to a larger near-city size. But not quite, your population will remain modest, at most keeping under 50 total at its largest if I guess the buildings right. The enviroment is small, and the overal scope isn't grand, but its a good timewaster. There is a minigame sidequest that is very much akin to Angry Birds for both distractions and a first-time big resource boost and repeatable minor rewards. The game has a remarkable feel to it. Not quite stellar, but nearly nothing negative on how it works. It is polished, simple, and very focused on its little quest play you go through. I admit its tone is more geared for younger players, but all ages can still find it enjoyable to go through at whatver pace they feel comfortable with. Its something worth looking at, and nearly a must get on a good sale for the price - especially with what you could get out of it.","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",3,4,4,2,positivo
footrat,76561198183128221,The Promised Land,it was cheap and looked♥♥♥♥♥♥bought it shattered my low expectations also its ♥♥♥♥ing easy not hard you ♥♥♥♥ing scrubs a monkey could probably play this,"['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",1,3,2,1,negativo
Adryan,76561198013130865,The Promised Land,"The Promised Land is a task-driven, casual strategy game that lets the player build a small colony from the ground up. There is no possibility of failure, no death, and no time pressure. Though not particularly challenging, it is still fun to see the colony grow. Clearly there was a lot of attention to detail from the designers. An interesting touch was that the minimap changes in portrait-like fashion as new buildings are added. Apart from the main story, there are mini-games in the form of physics puzzles where the player can use a cannon to shoot wooden structures to knock down pirates. Kids will probably enjoy this part the most. The game is a steal when under $5 dollars. One caution - the natives are depicted in a friendly, cartoonish way, but some may still find their images stereotyped and dated.","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",3,4,4,1,positivo
Wolffs,76561198090837353,The Promised Land,Relaxing,"['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",2,4,5,2,positivo
oana,76561198031032248,The Promised Land,I really liked this game.,"['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",3,4,5,2,positivo
Pupplehaze,76561197998024791,The Promised Land,A nice way to spend a couple of hours - relaxing basic management game,"['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",2,4,4,2,positivo
macioman_00,76561198041922797,The Promised Land,"What a little gem in just the right time! As a Colonization / Settlers / Stronghold die-hard fan I was looking to pass the addiction on to my 4-year old daughter and this is an instant hit. I'll try to list all the pros in the order they appealed to me most (in my speciic situation). If you are looking for an immersive colony-sim look away but if you want a great start for a friend / child / spouse trying to get into colony / resource management games this is a must. The pros for me: - cartoon and family friendly graphics - LINEAR gameplay which means - as far as i understand - one scenario with constant improvement of your colony (this is very very important for beginners as it makes it easier to understand the choices) - very intuitive and self-explanatory (the only thing I got lost at is that you actually can increase room capacity in houses in a sort of tetris-like minigame) - a new world / piraty theme...vide Colonization cons - I don't think minigames are necessary but I admit, I am not a fan overall, the ones here are very simple and there is nothing ""grindy"" in them - I'm halfway through due to a crash albeit I'm not sure if it's the game or me Overall - great value for money, even if you get the game at full price, it's a blast.","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",3,4,4,2,positivo
DeathClaw,76561198068849291,The Promised Land,"A really good casual game. The gameplay is solid and enjoyable. This game now has me hooked on strategy games. Planting crops, gathering resources, cooking, studying, building, = hours of relaxing game play. Thumbs up Developers. Great casual game.","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",3,5,4,2,positivo
MiMi,76561198017196792,The Promised Land,"The Promised Land is a casual strategy game similar to the Happy Hereafter and Virtual villagers, you manage a settlement with a bunch of settlers. You train them to become workers or farmers and they’ll be faster and less easily tired. You’ll unlock all the parts of the map by accomplishing a series of tasks. You have to manage your resources either by picking it up on the map or by making it yourself. Food can be picked from bushes and trees or grown in your fields by your farmers. Trees can be cut for wood, stones and iron can be excavated by your workers. You’ll be making special building like forges to make building tools and whatnot, the usual drill.. The graphics are very cute and detailed but it’s too bad that we can’t zoom back as the camera is really too close. You can use the arrow keys on your keyboard to quickly move around your map. You’ll trade merchandises using a boat, I got attacked by pirates and had to fight them in an Angry Birds mini game! It’s rather well done and fun. You'll unlock more levels of that mini game by building a fort. The game is very slow compared to other similar ones. Money required is pretty high and your way of making it pretty low so it will be a looooong grind. Expect to keep the game running on itself for hours. The popup messages about the trading prices will constantly pause the game, it’s annoying as they’re pretty common. I don’t understand why they haven’t chosen to let the game run when quit considering the low speed of production. The game also lacks personality: i.e. In The Happy Hereafter there’s a lot of humor, in Virtual Villagers there’s mysteries and surprises to discover. Those games craft charm and you do eventually get attached to your village. Here there’s nothing beyond the trading messages and the very empty texts of build this or that, point. TL:DR the game is nice but gets dull, only buy the game in a sale so you won’t regret it. Or buy another one! Similar games: The Happy Hereafter on Steam, All My Gods and Hero of the Kingdom games.. Outside Steam:  the Virtual Villagers games, Wild Tribe, The Island Castaway games, Gemini Lost, Farm Tribe, Wandering Willows.","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",2,3,4,3,neutral
Agent 47,76561198169225565,The Promised Land,This game is pretty good i like it has a good sim to it and plays well and bulid a nice place try it out its not all that bad :),"['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",2,4,4,2,positivo
RPG Gamer Man,76561198013723081,The Promised Land,"A short city buiding game. This is just a time waster game where you assign your villagers to do things and build stuff to get enough supplies to upgrade houses. It happens on all on one map. I don't recommend it due to the one map thing...and it gets repetitive...it is fun, the first time you play it, but after that, it gets boring. I did have fun with it though...","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",2,3,4,2,neutral
oldeguy,76561198012068872,The Promised Land,"From your phone to your desktop another cheap casual from the folks at Steam. Come one come all as you push your little minions around the map making them slave for your digital desires. Feed them house them give them ""social interaction (we know what THAT is) and your colony will grow to the giaganntic  size of eight. Find the treasures staring you right in you face. And don't forget kids, Cheat Engine works even on mindless fluff like this. Go get 'em.","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",1,2,3,1,negativo
wrb41977,76561198069159152,The Promised Land,"Well, I purchased this game, mostly because it was on sale. And for the trading cards, because I seem to be addicted to collecting them and making badges... Still, the game is charming, and reminds me of... something I played many computers ago (I think a trial for some sort of game thing came with said computer). You basically have a group of new settlers carving out their new home in a new world. A bit tricky at times, but... kind of addicting. Do try it... but be prepared to lose a few hours.","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",3,4,4,3,positivo
Crankage,76561198016477228,The Promised Land,I set out to rebuild civilization. I quickly realized that I lacked the carpentry skills to do so. I became the island gatherer instead. I quickly realized that I had no hands. How do I gather without hands? Why do I have no hands? How am I typing this with no hands? I quickly realized that I'm a liar. 10/10 would recommend. Honestly though. - Crankage Games (Developer of Metal as P H U K),"['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",4,4,5,2,positivo
Othobrithol,76561198031278560,The Promised Land,Very cutesy but suprisingly fun game about helping a boat load of settlers slowly expand their settlement. Very similar to the virtual villagers games but with significantly more depth to the mechanics.,"['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",3,4,5,2,positivo
DragonsDeck,76561198008899722,The Promised Land,"A very simple economy/city building game.  You get 'X' amount of people to do a bunch of chores, once you've collected enough resources, built the required buildings and accomplished a few tasks you get more people to get more resouces, build buildings and accomplish more tasks. There isn't exactly a whole lot of depth to it but what is there is fun and entertaining.  Some of the people are better at one task vs another, so you have to make descisions as who to stick where to make the best use of your people.  At the same time you have to manage their hunger and happiness, both of which are accomplished easily enough, but can be a bit of a pain if you haven't been stockpiling enough.  There is a few mini-games and such thrown in to give a bit of variety as well. Not exactly the prettiest looking game, but the art was charming enough and fit the gameplay. The game isn't very long, but is enjoyable enough to warrant a recomendation.","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",2,4,3,2,positivo
tomahawkza,76561198048574801,The Promised Land,"The Promised Land is a colony builder game sporting a huge resource management component.  Players will frequently encounter an odd-ball assortment of arcade mini-games and puzzle challenges. The sound is good.  The game is fun to play and immersive.  The graphics are particularly cute with plenty of humour lavished in some of the animations.  There are many incidental references to stereotypes which are presented in an anecdote and comedy fashion. The player recruits and trains villagers.  Villagers specialise in various gathering and manufacturing professions.  A few villagers need to be dedicated to research to unlock parts of the skill tree. This all sounds simple, but the player needs to focus on each villager to ensure their need for food and socialising is met.  Fail to keep people fed with food and satisfy their need to talk or have company and they will desert their jobs and create a knock-on effect of shortages in food and materials.  Maintaining a happy balance and keeping colonists productive will keep players busy.  Success requires balancing of individual needs with the needs of growing the colony. New buildings and professions become available as the player progresses through the game.  Upgrades to buildings and increased expertise in skills of villagers create a good sense of progression.  Villagers can learn more than one skill either via experience (Doing) or through education (Being taught).  Pay attention to the likes and dislikes of individual colonists to get the best results. Additional areas are unlocked by reaching milestones.  The Promised land succeeds in that positive action is rewarded.  The game is moderately challenging but great fun to play and creates a sense of achievement and accomplishment.  Players also need to be cautious about expanding the colony too fast (or too slow for that matter). Players are able to re-play many of the mini-games to try and improve performance scores. There should be approximately 30 to 50 hours of game play to complete the game. 7.8/10","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",4,5,5,3,positivo
chrissszy,76561197979609703,The Promised Land,"My feelings are rather mixed about this game..  It's a game for kids, charming and cartoony but extremely slow.  It is rather short, but when I got a ways in, I was stuck between getting tired of it and wanting to finish the game.  There is no replay value at all.  I started over to see if it plays any differently.  The only difference is the settlers coming over on the boat have apparently random likes and dislikes, which calls for a bit of strategy in assigning them to jobs, taking into account that putting them on a job they dislike really destroys their efficiency.  The tasks sometimes have time limits which vary from easy to impossible to complete on time, but there is no real way to fail the tasks.  Research is so slow that choosing the wrong sequence to learn can easily cost an hour.  Tasks include upgrading the ship to carry more cargo, but it gives no real benefit since I eventually figured on selling only the requested goods, since you have to maximize the profit because the game takes forever anyway.  Bought it for less than two bucks, and I'm glad I didn't spend more, even though time was a greater cost.  I did kinda like it, but not enough to recommend.","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",2,2,3,3,neutral
C0untzer0,76561198038963412,The Promised Land,"6/10 It's basically the sort of game you play on Facebook, except without having to annoy your friends every 5 minutes. The kinda thing you can casually dip into for a while at a time, but not really replayable. Worth playing once, if you like that sorta thing. Worth buying at a heavy discount, particularly if you have family sharing and a family to share with.","['Casual', 'Strategy', 'Adventure', 'Simulation', 'Indie', 'City Builder', 'Cute', 'Atmospheric', 'Management']",Very Positive,"Boolat Games,Alawar Entertainment",2,3,4,1,neutral
AloneStatistic,76561198064146365,The Spatials,"Seems pretty fun, i got a lot to do before i can say its amazing or what ever but from my couple hours ive found it to be a very good feeling game, totally beats space base in every way. Keep it up, will be awaiting a final product.","['Simulation', 'RPG', 'Indie', 'Management', 'Space', 'Base Building', 'Singleplayer']",Mostly Positive,Weird and Wry,3,4,4,2,positivo
