username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Invictus,76561198032539511,Killing Floor,"You Rip and Tear, even though you aren't DOOM guy. But there is most likely a mod for that. Flare Revolver to a Fleshpounds face for the kill/10","['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",Overwhelmingly Positive,Tripwire Interactive,2,5,4,4,positivo
¯\_(ツ)_/¯NoName,76561198200570434,Killing Floor,GOOD!,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",Overwhelmingly Positive,Tripwire Interactive,1,5,4,3,positivo
ClintonCM,76561198376479253,Killing Floor,"Pros: >An above average FPS. >Medium playerbase with currently around 800-1k players at any given time. >Solid gameplay; modes, maps & weapon variety. Cons:  >Lacks unique features. >Can be repetitive due to lack of enemy variety however this depends on the person. With solid gameplay & playerbase you might want to take a look. Overall I give it a 6.5/10","['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",Overwhelmingly Positive,Tripwire Interactive,2,4,3,3,positivo
It's Not Easy Being Squeezy,76561198061153106,Killing Floor,YES,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",Overwhelmingly Positive,Tripwire Interactive,2,5,4,4,positivo
Nexus7,76561198263708148,Killing Floor,"Basicly is one angry british dude slicing, stabbing, shotting, burning, killing, decapitating, slitting, shanking, sniping, cutting and cursing at zombies.","['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",Overwhelmingly Positive,Tripwire Interactive,2,5,4,4,positivo
POSTAL Dude,76561198204701347,Killing Floor,the floors can't die,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",Overwhelmingly Positive,Tripwire Interactive,1,4,4,3,positivo
Black Vegan Jew Tranny,76561198027873867,Killing Floor,"This game is great; I kinda like it better than the sequel! P.S. I paid $, I didn't get the Humble Bundle promotion thingy.","['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",Overwhelmingly Positive,Tripwire Interactive,3,5,4,3,positivo
iLLwILL003,76561197977505065,Killing Floor,"This game was not what I thought it was going to be, now what that was...I honestly don't know. That doesn't mean this was a bad thing, I enjoyed the game, I was entertained the whole time I was playing. I like wave survival games, and this fit the bill. The graphics are nothing to write home about, but graphics aren't everything. Give me a fun game to play with less than stellar graphics any day over something that looks beautiful and is just that and nothing more. I liked the way you had to earn your weapons, an incentive to actually get in the mix instead of camping. Also you can't really camp because the enemies come from every direction, and that I like too. The class aspect was cool, but could have been more refined. I didn't like the sluggish feel of it, or the fact that you weren't really forced to use class specific weapons, makes the classes kind of pointless. The animation could use some work, and something else should happen as the wave gets higher, besides more monsters, the difficulty of them should increase as well, or something. Overall, a cool game to check out, it definitely entertained, I just don't feel it's something I would play daily, more like 3 or 4 times a month even if I had the kind of time to play it daily.","['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",Overwhelmingly Positive,Tripwire Interactive,2,4,3,3,positivo
Not So Talented Potato,76561198105017102,Killing Floor,ye well worth it if it is free xD shoutout to you humble bundle :3,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",Overwhelmingly Positive,Tripwire Interactive,1,4,3,2,positivo
7thsojurn,76561198013462546,Killing Floor,"WHAT THE HELL IS THIS! WHO THE HELL WRITES GAMES LIKE THIS! When I see games like this it make me wonder how the hell these game designers/writers even sale a game let alone another one of these junk games.  “IT’S JUST SO FAKE TO EVEN BE ENJOYED AS A HORROR GAME”! With the end of mission teleporting invisible boss and the end of each mission a weapons room that calls you over a loud speaker, like a mom calling you to dinner, to come and get your weapons to the floating blood line that leads you back to the come home to eat or should I say get yourself another weapon or another item is such a joke. It’s nothing more than an arena game with a lot of cool maps to play in and that is just too bad,  with such good work destroyed by a no nothing story with such a FAKE game play and no reason behind it all. Just too bad it could have been so much more like a new doom with a cool new story behind it and make you feel like you are trying to survive a real life situation that could have used its maps to scare the hell out of you but no.   It’s nothing more than a real fake game with tone of monster coming at you that has no purpose but to be killed or you too be killed. This game does nothing but make a target game that the targets move. This game is not even worth the $ 5.00 dollers, that  i paid for. WHAT A WAIST OF MONEY AND TIME AND DON’T BUY THIS GAME IF YOUR LOOK FOR A REAL COOL GAME CONCEPT OR IDEA THIS HAS NOTHING TO OFFER YOU. I AM JUST GLAD I ONLY PLAYED A SHORT TIME TO FINE THAT OUT SO I COULD GET MY MONEY BACK. 10/30/2017","['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",Overwhelmingly Positive,Tripwire Interactive,1,2,1,2,negativo
Pupplehaze,76561197998024791,King's Bounty: The Legend,"Really pretty and good fun exploring/strategy ""chess"" type game. Played over 100 hours before completing it. Some of the RPG aspects are a bit lacking, but regardless of that, it's kept me happily occupied for ages. Got it during a Steam sale... bargain!","['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,3,4,5,3,positivo
Ael,76561198010131631,King's Bounty: The Legend,Very good game for those who are fan of HOMM series. I liked it a lot.,"['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,3,4,4,3,positivo
ForestWolf,76561198038132122,King's Bounty: The Legend,"King's Bounty: The Legend is the first game of the King's Bounty series where you take a role of an adventurer that with the right combination of troops and magic is going to save the kingdom from its doom. The game is an RPG with turn-based strategy combat style. The gameplay in KB:The Legend consists of traveling through the world map, getting quests and gathering troops and then fighting enemy forces in a turn-based hex-strategy styled battles. The combat is really similar to Heroes of Might and Magic, however you are not going to build castles or a kingdom here and instead travel through a huge open world. The story is quite simple - you are the treasure hunter for the king and discover after a while a plot against the kingdom by evil forces and you are obviously the only one that can destroy them. The gameplay is however very fun in King's Bounty series and it is enjoyable to be able to traverse the land almost free (sometimes a quest or a strong army blocks your progress) but since the world is so huge, you mostly have different possible locations where you can go to. There are a lot of different factions that can offer you forces so you have a lot of choice depending on what strategy you enjoy more in battles. The classes offered are also quite distinguishable so it is even fun to play through the game multiple times with different classes and armies. I would say it takes a while to learn the combat in this game since there are so many different troops that have their own skills, effects and with some mods even gather experience and level up. For playing on higher difficulties, that definetely offer a great challenge, it will require to know which troops the enemy has and how to counter them, which army is stronger against other faction, etc. It is great fun to find these things out, especially if you continue later the series. The graphic has its own style in this game and while some others are flashy and colourful, others have a darker touch to them. It looks a bit comic-phantasy styled but fits the game really well. The interface is looking really cool in this game, every menu including the options have some cool things about it and are always simple to use. It took me almost no time to get to know which buttons to press for different menues and how to use them. The progress is described by how far into the game you proceed by finishing quests, fighting enemy armies and leveling up your hero (and with mods your troops). When you hero levels up you definetely feel stronger since you get more skill points aswell can hire and command more troops. Competing for a top place in the list is also a fun challenge that you can try to take on. One of the few games that I had audio on through most of the games - the music is really enjoyable and the sound effects give you some hints about your whereabouts aswell effects during the battle used. As you can see on the number of hours player, I enjoyed going through this game already multiple times due to great immersion into becoming the spell-swinging, rage using battle commander. King's Bounty: The Legend is a great start for a great series and it definetely is an enjoyable and fun RPG with strategic battles. It will appeal to Heroes of Might and Magic fans, aswell RPG fans aswell turn-based strategy fans. It has great unique comic-styled touch to it, nice music, a lot of choice regarding armies and spells to use aswell great feeling of progress. If you enjoy the first few hours, it will most likely suck you in for long time. I hope this review helps you making the decision if its worth buying and installing this game. Rate and leave a comment if you enjoyed reading it. ~ForestWolf","['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,4,5,4,4,positivo
Delfrod,76561197975041945,King's Bounty: The Legend,Hardcore Heroes of Might & Magic type game.,"['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,3,4,4,3,positivo
zeranixaimar,76561198072155841,King's Bounty: The Legend,"The giants are happy because they like to have green dragons in the team. The green dragons are unhappy because they hate to have giants in the team. ??? If you like the Heroes of Might & Maigc franchise,  this is definitely the game for you. The King's Bounty is a HoMM reshaped  in a RPG form. You don't have to collect resources for building your castle and can't enjoy the achievement of establishing a marvelous palace. But you get a better and longer (suprisingly long) story, more character devlepment, more equipment. The graphic part is still quite nice even after almost 10 years, The sound effect and music are ok. Most importantly, the battle system is very immersive and challanging. You can find various combination of different types of creatures, spells and equipment (for example, your sea dogs will become very powerful if you can get all equipment increasing their attack and speed, and marry the right wife). One thing also similar to HoMM is that you must learn to utilise your speed and control to dribble pass a lot of enemies on the map for getting the treasures they are guarding without losting too much of your precious troop fighting them. In my opinion, the later stages of the game is a little too hard even at normal difficulty, since the character devlepment (increase rate of leadership and attributes) become flat and the types of equipment is relatively limited compared with the length of the game. In addition, there are some minor technical problems about the game, like the cursor may become the question mark  sometimes during normal battle processes, rendering the player enable to issue command, and my game crushed twice towards the end. But none of them is fatal and they can be easily dealt with. Overall, this is a very attractive RPG-strategy game, recommended for everyone.","['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,4,4,4,3,positivo
mcmorris23,76561198044619825,King's Bounty: The Legend,This is a great turn-based strategy game! The graphics are good and the character names and dialogue are hilarious! Hours of fun.,"['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,4,5,4,3,positivo
NewYokosukaHarborForkliftRacer,76561198037912576,King's Bounty: The Legend,"Enjoyed the little bit of the game I played. Got burnt out on the battles, they were very similar all the time. Some of the areas didn't seem very balanced but from what I can tell this was the original title and it is a bit dated. Hopefully Armored Princess and Crossworlds played better. Familiar, unique and casual crunched into one. Scoop it on a sale and try it out. Would probably rate this in the middle everything considered.","['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,3,2,4,3,neutral
wespe___o=/;;;:*,76561198075849015,King's Bounty: The Legend,"80/100  Classic, turnbased, good Gfx after almost a decade Still fun to play after years! Great Game.. quite similar to Heroes of Might and Magic series, but focuses much more on Hero-development (!) instead of building dozens of strong Armies in horde-numbers^^ The Legend is Part 1 of the Kings Bounty series and a great starting point. Part 2 is Armored Princess and then came the Addon Crossworlds. Get the whole series to experience the Universe, but be warned 100 hours pass by easily ;)","['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,4,4,5,3,positivo
CRAGNAR,76561197978337815,King's Bounty: The Legend,For the price this game is pretty good.,"['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,3,4,4,3,positivo
Trixt,76561198010800766,King's Bounty: The Legend,84%,"['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,4,4,5,3,positivo
Arkantos4dead,76561198014876693,King's Bounty: The Legend,"Like HOMM, only not turn-based...it's everything I've ever wanted :D (the combat is turn-based, moving around the map - isn't.) Addicting and fun, almost makes me wish I had bought it for the full price instead of waiting for an 80% discount xD The beginning may seem a bit dull to some people, but it only gets more thrilling as it progresses further. PS: the protagonist isn't as boring as he looks in the picture. PPS: Just when I thought things couldn't get any better, my wife gave birth to a magician named ""Gandalf""! Funny coincidence - that also happened to me in the game.","['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,4,5,4,2,positivo
karhu,76561198040538972,King's Bounty: The Legend,"If you're going to play this, play it before Armored Princess. After Armored Princess you will not enjoy The Legend because it is 8x worse. If you're debating over which one to buy, buy Crossworlds. It is Armored Princess with all expansions and considered the best game.","['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,2,2,3,3,negativo
Gauche,76561198021756703,King's Bounty: The Legend,The game that started (almost) it all.,"['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,3,4,5,3,positivo
Toxic Larva,76561198042590261,King's Bounty: The Legend,I don't recommend this game,"['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,2,2,3,3,negativo
lorddli,76561198032239028,King's Bounty: The Legend,Worth playing.,"['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,3,4,4,3,positivo
[S]almon,76561198007197608,King's Bounty: The Legend,"The original that started it all! King’s Bounty: The Legend is a terrific, unique, turn-based strategy game with a charming retro feel. The variety of difficulty settings provide a warm welcome to players unfamiliar with the genre and a challenge for veterans. Some people might be turned off by the fact that it’s single-player only, but don’t let that stop you from trying it out. The game provides more than enough content in its campaign to justify its pricetag. This game deserves so much more praise then it’s gotten.","['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,4,5,5,4,positivo
Manabender,76561198022751934,King's Bounty: The Legend,"This is going to sound very weird, but King's Bounty feels something like a big mash-up between World of Warcraft, Final Fantasy, and Advance Wars. (Though perhaps that's not as crazy as it sounds; the credits for the next game in the series give special thanks to Blizzard, Square Enix, and Nintendo.) The game has a lot of clear roots in traditional CRPGs, and has the unfortunate trait of having a bit of a slow and cliche start. I wasn't immediately taken in, but I saw the first few levels through and at some point, became insanely addicted. King's Bounty is somewhat unique in that, despite having a full suite of RPG-style stats and skills, the player character does not directly participate in combat. Instead, he remains unseen from the battlefield, giving orders to his army, and possibly also casting spells from the sidelines. Your character's stats mostly determine the size of the army he can field, and contribute to his units' performance. When I said ""army"", I army. Each unit on the battlefield can be a unit of a few troops, or a few troops. Similar to Advance Wars or Civ V, dealing damage to a unit often means killing a portion of the troops in it, and thus it becomes weaker. This mechanic greatly helps add strategic depth to every fight, as it makes target selection a non-trivial problem. If you can deal double damage to unit A, but unit B hits like a truck and is about to pound your army, which do you hit? Unfortunately, King's Bounty (or at least this installment) is very much an ""RTFM"" (Read The Florping Manual) game. The tutorial teaches you little about the game mechanics, and the game seems content with nothing more than loading screen tips to explain things. If you have the game installed on a solid-state disk, the loading screens go by so fast that you can't really read them. Fortunately, it comes with a manual; look for ""manual.pdf"" in the game files. Minor side note: The game is also surprisingly stable. Games like this usually have an unfortunate tendancy to crash at least once every few hours, but I only experienced a total of two crashes in the 70+ hours my first run took.","['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,3,4,4,3,positivo
Ardis,76561198045758384,King's Bounty: The Legend,"Lots of fun, especially if you like RPGs/Turn-Based Strategy. It's so cheap so often and you get your money's worth, I spent 55 hours beating the game. Lots of cool units, a fun combat system you'll enjoy (which is good because youll be fighting alot), quirky humor and tons of spells/items. Only real downsides I can think of are the load times and backtracking, which are two things that suck together.","['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,4,5,4,3,positivo
bluemeanie231,76561197996516587,King's Bounty: The Legend,"Small in scope, but surprisingly addicting. My biggest complaint is actually that it's too damn long. With no variation in battlefield size, you get tired of the same setup over and over. The overworld is fun and filled with treasure and easter eggs to discover but every battle goes to the same map. The combat itself is a bit simple but fun, if only the fun lasted till the end of the game. A pretty good value though, especially if on sale. I've put a good amount of time into this.","['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,3,4,4,2,positivo
Tinky,76561197997829089,King's Bounty: The Legend,"I like the game but there are 3 major flaws that ruins this game for me. The first is that you dont have your own castle which means that you dont have your own army, you can only hire mercenaries which leads to flaw number 2. There are limitations to how many units you can carry and even worse, there are limitations to how many you can buy. You like a certain unit? Too bad because when you have bought the maximum number the game has to offer you cant buy that unit again. This sucks imo! The third major flaw is the unbalanced difficulty where you can face an enemy that is way too powerful in a place where every other enemy is easy. You lose and because of the lousy autosave system you have to replay an hour or so which sucks even more! Many times have i had to turn back and find another path and come back later because of this nonsense! The core game is awesome, but because of these stupid limitations the game becomes very unfair and tedious!","['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",Very Positive,1C Company,4,2,4,3,negativo
Cpt.Phoenix,76561198001664600,Kingdom Rush,Best tower defence game ever made. only problem with recomending this game is that you can play it for free on armor games but if you want to pay the devs for all their work than yea but this game its loads of fun. 9/10,"['Tower Defense', 'Strategy', 'Indie', 'Singleplayer', 'Fantasy', 'Action', '2D', 'Tactical', 'Casual', 'Touch-Friendly', 'Adventure', 'Difficult', 'Funny', 'Comedy', 'RPG']",Overwhelmingly Positive,Ironhide Game Studio,3,5,4,4,positivo
