username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
-[c-unit]- dark-crow,76561197975895891,Actual Sunlight,"It was an interessting lil ""game"". More like a visual novel. A lil bit touchy sometimes. It's short but was worth the money ( in sale) for me but I could understand when some people maybe expected a lil bit more. Edit: Even after one year  I still think about this game and the emotional ride it gave me. Edit 2: Even after two years I'm still impressed. One of the best games about depression and suicide.","['Indie', 'Adventure', 'RPGMaker', 'Dark', 'Story Rich', 'Singleplayer', 'Short', 'Visual Novel', 'Pixel Graphics']",Mostly Positive,WZOGI,5,3,5,1,positivo
gino costa,76561197966082557,Actual Sunlight,"I have played this game on the vita and on the PC, and this game is absolutely correct in how it portreys many video game players. In fact, many people are basically useless, and would basically not survive if not for modern society and modern cinveniences. Unlike what someone might say, if you relate to the main character, then the main character is an accurate representation of you yourself. It is people's desires to make excuses and come up with reasons to tell themselves that ""NO: I am not like THAT person"", but in reality, you are EXACTLY that person. People often make the excuse that 30 is still young. I hate to break it to these people, but long before age 30, people in the past, who were more mature, capable and able to move themselves and society forward, were working full time, bringing iupup a family (their children themselves were approaching teenage years), as well as contributing to society in general. Constrast that to the immature, lazy and incapoable middle-aged loners who waste their lives playing video games and posting on facebook. Contrast someone who makes a useless click to Like something, thinking they've actually made a difference, vs someone who actually went out and did something physical. Did people of the past disrespect their workplace and bosses? Absolutely. But they sucked it up and put up with it, unlike the Whaa-Whaa-Nation inhabitants who post endlessly on 'social media' and thing they are high and mighty, who think they could even understand, let alone even conceptualize, what their bosses do, and who have video-game, over-eating induced fantasies about actually moving aobve the station of their ablities and status. Let's face facts: those who waste their lives playing cideo games and posting on facebook, who live alone in their poor little hovel, should concider themselves absolutely lucky to have a job, ANY job, a place to live and video games to waste their lives on. These useless people dream of love and a family, when in reality, no sane or intelligent woman would ever be caught with them, and children could ever be raised by, or even respect them. The game states that at age 25, you're not old enough to have these opinions, but like I mentioned above, in the past, people age 25 had long since stopped being children and were full adults. And this includes the parents of these people. Neither the protagonist's parents, nor the rest of society, are at fault here, none of which caused this person to be the way he is. The complete responsibility resides with the proteagonist himself, plain and simple. Oh, and just like now, people in the past had their share of mental and physical issues, including depression and loneliness. Unlike this loser, however, they took responsibility for themselves and their lives, and those who realized they were no good for either a woman or a family simply accepted this fact and moved on, acting appropriately. I think what makes so many people uncomfortable about this game is this game exposes people for who and what they truly are, no excuses, no crybaby, touchy-feely confidence building. And society as a whole is absolutely better for it.","['Indie', 'Adventure', 'RPGMaker', 'Dark', 'Story Rich', 'Singleplayer', 'Short', 'Visual Novel', 'Pixel Graphics']",Mostly Positive,WZOGI,5,3,4,2,negativo
kamelyan,76561198205758193,Actual Sunlight,"Most of this game felt like my biography; they should have included a spoiler alert for my ending. Then again, I only have a part-time job and I'm living with relatives... so maybe this wasn't some mystical game from Surf Ninjas. Yeah, it's just a coincindence that the main character is an old, lonely man that spends too much money on needless things like video games, has no social skills, racks up a ton of debt, longs for things he can never have -including happiness, and wakes up every day just to recycle the prior. Fun times.","['Indie', 'Adventure', 'RPGMaker', 'Dark', 'Story Rich', 'Singleplayer', 'Short', 'Visual Novel', 'Pixel Graphics']",Mostly Positive,WZOGI,5,2,4,2,negativo
fatcoland,76561197981356193,Actual Sunlight,"Actual Sunlight is a simple game that plays out like a visual novel.  Most simple actions prompts a black & white script for the player to read, detailing what the protagonist is thinking/recalling.  There is no inventory system, no menus, no stats.  You simply guide the character through the simple, mundane life he has.  The game is short (60 - 90 minutes tops), and very linear. What makes this game such a gem is in the writing itself.  It is a short story that is illustrated in to a game.  The player is given a false sense of control over the character's actions, but soon realizes that the character simply has his own agenda to follow, and will only do as he wants.  I found this to be a clever element to help draw the player in to the character's world of subtle agony and invisible suffering.  The only problem I have is the fact that it is so short and linear.  I would have liked to see more awkward social interactions, and even a tease of hope somewhere.  The story is just a slow downhill slope. If you liked other visual novels like To The Moon, but wish it was a bit darker like The Cat Lady, then check this one out.","['Indie', 'Adventure', 'RPGMaker', 'Dark', 'Story Rich', 'Singleplayer', 'Short', 'Visual Novel', 'Pixel Graphics']",Mostly Positive,WZOGI,4,2,4,1,negativo
Clyde the Hobo,76561198277332300,Actual Sunlight,"tl;dr It's an interactive story about suicidal depression. If that's your thing then welcome, welcome, welcome! As someone who once dealt with suicidal depression, a lot of the dialogue spoke louder to me than it probably should have. Even so, the game understands the intensity of its subject matter and actively announces that this game isn't for some people. Aside from that, the obvious RPG Maker construct causes the game to sometimes dip into the Uncanny Valley. The story ends about as well as you think it would but it's still well worth the experience assuming that you're capable of treating this topic with respect.","['Indie', 'Adventure', 'RPGMaker', 'Dark', 'Story Rich', 'Singleplayer', 'Short', 'Visual Novel', 'Pixel Graphics']",Mostly Positive,WZOGI,5,3,4,2,negativo
landlock,76561198071381962,Actual Sunlight,"Honestly I didn't enjoy it very much as a game. There isn't much to it, the problem is most of the story is told through walls and walls of text. It would help if the text was broken up a little but there just so much of it. It's a little overwhelming. Though the game itself does hit a little close to home.","['Indie', 'Adventure', 'RPGMaker', 'Dark', 'Story Rich', 'Singleplayer', 'Short', 'Visual Novel', 'Pixel Graphics']",Mostly Positive,WZOGI,2,2,3,2,negativo
scottdharris85,76561198211443484,Actual Sunlight,"A short, simple but interesting game which will make you examine the cause and effect nature of suicide.","['Indie', 'Adventure', 'RPGMaker', 'Dark', 'Story Rich', 'Singleplayer', 'Short', 'Visual Novel', 'Pixel Graphics']",Mostly Positive,WZOGI,4,3,4,2,negativo
Ivan Moreira,76561198010641857,Actual Sunlight,"Way better than that other game. What was its name again? Cant remember... The one with the attention seeker pseudo-feminist that sparkled the whole gamergate... whatever, doesnt matter. This game here is actually pretty good. Buy it!","['Indie', 'Adventure', 'RPGMaker', 'Dark', 'Story Rich', 'Singleplayer', 'Short', 'Visual Novel', 'Pixel Graphics']",Mostly Positive,WZOGI,4,4,4,2,positivo
Corwin86,76561198009903018,Actual Sunlight,"Short, but very interesting ""small"" ""adventure"" ""minimal graphical adventure"" game. I really recommend it (FOR WHO IS 18+ OLD!!!), and... don't know, not much else to say... A different game.","['Indie', 'Adventure', 'RPGMaker', 'Dark', 'Story Rich', 'Singleplayer', 'Short', 'Visual Novel', 'Pixel Graphics']",Mostly Positive,WZOGI,4,3,4,2,positivo
EdgyAllenPoe,76561198116853931,Actual Sunlight,"A short interactive RPG maker narrative that makes you think about one thing or another. As the protagonist is essentially an average every day male, it was confronting for me. The writing was definitely, sadly relatable. If you are going to take something away from this game, take a positive note away. Life is what you make it. Do not give up.","['Indie', 'Adventure', 'RPGMaker', 'Dark', 'Story Rich', 'Singleplayer', 'Short', 'Visual Novel', 'Pixel Graphics']",Mostly Positive,WZOGI,4,3,4,2,positivo
LHR Bad Karma 6,76561198005879531,Aeon Command,"It's like tug of war with a wet noodle.  You make ships and watch as they fly to the right.  That's roughly all this game does.  You upgrade the ships, make different ships, and use magic on occasion, but there doesn't feel like there's any strategy to this game.  Keep upgrading, keep clicking to make new ships, eventually you win. I suppose for $3 what do you expect?  They could at least make the battles look interesting.  Have some dogfighting or something instead of lining up and shooting at eachother.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",1,2,1,2,negativo
gartheastwood,76561198160495995,Aeon Command,"""Tug of War"" says it all. This game is definately ""Marmite"" - some will hate it's sheer simplicity, other will love it for the same. Gameplay mostly consisted of slapping the keys 1 to 7 to build ships with the occasional breakoff to do some research..... liked the ability to collect ""gears"" as you play to also then unlock permanent, global improvements to your stats. I quite liked it meself - didn't get over cheepthrilled by it, but it only cost me 49p.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",2,3,3,2,positivo
Chen,76561198147640386,Aeon Command,"Pretty good game if you obtained with a discount. The game reminds me of the classic tug of war that i used to play in the old good days. Can't really say anything else, you'll enjoy it  because of nostalgia but there are many better games so it's up to personal preferences.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",2,3,3,2,positivo
ajkey04,76561198069018161,Aeon Command,"Not really my favourite game style when it comes to games, seems it's all about clicking on groups of things almost at random just to make sure there are enough ships heading towards the enemy. It does offer a little bit of strategy, and getting to play some of the special abilities we good, but not great. I will recommend this game to people who don't mind this style of gameplay, it's just not one I enjoy greatly 5.5/10","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",2,3,3,2,neutral
Zen Tractor,76561197994641567,Aeon Command,"It was fun for a few hours, but don't expect much more than that from it.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",2,3,3,2,neutral
Suma,76561198073648775,Aeon Command,"First off, the tutorial is a joke!  It made me laugh pretty hard!  lol That alone was worth the .74 cents I bought this game for! lol Anyway, during the tutorial a real game is running in the background.  You read some text and then try some things in the real game.  You do this for a bit.  Problem is, the enemy is building up forces while you're reading and learning!  The enemy killed me way before the tutorial was over, so I couldn't do anything but quit! The text I was reading and the game over screen were mixed together making it unreadable!  LMAO!!!  Great tutorial dev's! lol I played a skirmish after the good laugh that I had, but it was a constant tug-of-war game.  I had to quit the skirmish too as either side was not going to win and it got really boring and repetitive.  I did not play the campaign yet. There really isn't much to do other than click on buttons to build ships, upgrade your ships and mine for resources to build more ships, which is also automatic.  Your ships move towards the enemy mothership and try to destroy it automatically and the enemy is doing the same.  That is where the problem lies with this game.  Since you cannot control your ships, you can't stock them up.  Plus there is a pause between building ships, so your ships are sent out one at a time and usually get killed.  It's a bad design choice IMO. Graphics and sound are okay.  Sometimes the battles are fun to watch.  You do get a few defensive weapons that you control.   You just seem to never build up enough ships fast enough to win and neither does the enemy.  I recommend this game to space combat junkies!  At the moment anyway…  I'll update this later when I spend more time with it.  I just wanted to post this real quick. It play's really smooth on my 6 y/o Mac laptop!  Here are my system specs:  15"" PowerBook Pro, Intel Core 2 Duo 2.66 GHz, 4 MB system RAM, NVIDIA GeForce 9600M GT with 256MB dedicated video RAM, running OS X version 10.6.8 (10K549), HSF+ Extended file system.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",1,2,3,3,neutral
Stetz,76561198086769861,Aeon Command,"Good game, only a litte bit repetitive, but the new ship varieties that get introduced as the game progresses happen at a good pace.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",3,4,4,3,positivo
Destyre,76561197976312757,Aeon Command,"This is a game modeled after the mods for the RTS sub genre typically found for mods of Blizzard games called ""Tug of war"". I wanted a game like this that I didn't need to run Starcraft 2 or Warcraft 3 in order to play, but I have to say that I'm quite disappointed. If you don't know what a tug of war game is, let me explain: A tug a war game is where you typically have 2 teams. Both teams have to build a structure which represents a unit which will continually spawn after set times in waves, those units will (usually) all spawn at the same time and without any control from the player, will run towards the enemy base, attacking your enemy's army as it encounters them. As time progresses and you farm more and more resources, your army gets bigger and so does your enemy's. Certain units counter certain other units so it's really up to the teams to figure out how to counter their enemy and destroy their base first. It's a huge amount of fun and very addictive. Unfortunately, this game just has no heart at all. It's a 1v1 tug of war which will basically wear out your left mouse button as all you do is click repeatedly to create a unit. It's created instantly and there are no waves. There is, however, a spawn cooldown. It's short but it's there, which means rather than armies pushing each other in waves, you get long strings of individual ships which may or may not gather up if they stop to fight. Ships will not automatically spawn either; you click on their build icon and they spawn there once and that's it. Incredibly boring and nothing compared to the custom mods you get in those games. I would say that if you have never played a game like this before, this might be a nice cheap (if you get it on sale) place to start. If you have Warcraft/Starcraft and want something similar to Desert Strike or Black and white, don't bother; this can't compare.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",1,2,1,2,negativo
Ominousfiber,76561197998647125,Aeon Command,"A tug of war that would be heinous if priced higher, but at 3$ without discounts, it's a good buy. Pros: Provides quite a bit of gameplay for its price tag. Cons: Enemy AI is overpowered in skirmish. Simply put, they get resource ramps, multiplied by difficulty, that results in an un-fun, artificial (not influenced by your gameplay or strategy whatsoever) challenge on anything higher than easy. Matchmaking is non-existent due to lack of players. Abilities, the sole direct influence you have on the battlefield, are unnecessary if you know which ships to build and upgrade. The AI abuses them with nearly unlimited amounts of energy on anything above easy. Completionist achievement expects entirely unrealistic amount of time devoted to harvesting skirmish wins for upgrades. Why do I recommend it with such glaring flaws? My played time and $3.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",2,3,3,4,positivo
Occupant,76561197994971393,Aeon Command,"A cute little lane manager. The differences between each race is surprisingly significant - understanding the interaction between ship types and special abilities makes victory a lot easier. The upgrades are a bit bland, but still fun to get. The campaign seemed to get pretty brutally difficult at certain points, until I earned enough upgrades through skirmish to make more progress. Not a bad thing, just makes the upgrades seem less like advantages, and more like ""you must be this upgraded to proceed"". All in all, a solid little game.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",3,4,3,4,positivo
Skarp Hulduson,76561198117760235,Aeon Command,"You might think that a side-scrolling space game would be short about two dimensions of being  a game worth playing by current standards. You would be quite wrong. This is a fun and challenging game, with many decisions that must be made quickly and on the fly as each encounter develops. Build a reinforcement now, or ""save up"" for a small fleet of reinforcements? Build a quick fighter, or wait for the resources to build a stronger ship or a support vessel? Victory or defeat depend on the choices you make. In many ways, the strategies of this game remind me of tower defence games. BUT ... you have here a strong recommendation from a gamer who finds tower defence games—and most side-scrollers—to be tedious.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",3,4,4,4,positivo
PrinzEugen,76561198030080447,Aeon Command,"To be honest, I wouldn't have bought this game were it not for the huge discount I got for it. So I went into it not much expecting, but I am getting some pleasant surprises. Don't expect anything fancy from graphics or sound - they do the job, but that's it. As for so many Indie games, this one is all about the gameplay. Basically, this is a tower defense game: you have to gather resources (happens automatically), build ever more powerful units, and research upgrades for them. With these spaceships, the goal is to reach the mothership of your opponent, at the other side of the playfield, while at the same time defending your own mothership against incoming attacks. Since there is only one path between the two bases, most of the time the two opposing fleets meet somewhere in between, slowly (or faster if you're good) progressing towards the enemy's side. There is not much more to it: the core gameplay is dead simple, but it has something about it that keeps the attention going. One does have to make important and micro-strategic decisions: does one invest the resources gathered into new ships, or rather into upgrades? And there is a neat supra research-tree, which allows you to spend resource points that affects all or any of the three factions in the game. Part of the attraction of the game surely lies in the excellent way it is embedded in the Steam cloud, with achievements, trading cards, multiplayer options, rankings, etc. Name it, and this game has it. So for the moment I want to try going up on the ladder, or win my first multiplayer. It's a simple game, but it does what it wants to do pretty good. Gameplay: 21/30 Graphics: 10/20 Sound: 5/10 Longelivety: 14/20 (MP looks promising) Technical: 6/10 (I had one very bad crash after exiting) Personal rating: 6/10 Overall socre: 62/100 60-70/100: a good game, worth purchasing if in discount or if you like the genre","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",2,4,2,3,positivo
Sinatr,76561197990188583,Aeon Command,"Nice game for two evenings. Relaxing, with appealing UI and graphics. Gameplay is addictive and it's hard to stop playing it until campaing is finished.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",3,5,4,2,positivo
Lazerhawk,76561198237514536,Aeon Command,"02/18/2016 I found that progression through this game was far too easy, and it wasn't until the campaign was nearly over that I had to stop and use some ""strategy"". I thought this would have been a widespread issue, but checking other reviews has proved to me that I'm part of a minority of hyper-brilliant tacticians that eat this sort of challenge for breakfast. Surely, that's the only explanation - right? This title has been filed under "" PLAYED "".","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",3,4,3,2,neutral
Mr. Mayhem,76561198000722022,Aeon Command,"This is so boring, it feels like a mobile game. I think it would probably play much better using a tablet. Well what do you know, it is a mobile game. Steam needs to add a section for these types of games, I should have know by the price.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",1,2,1,2,negativo
Delta 66,76561198038597623,Aeon Command,"I get this game on sale for around 1.5€, yet I think this game offers too little challenge, The 2D gfx are simple but quite well done, that is ok for me, I understand that this is rather a casual game, and not a complex and detailed RTS or 4X, that's also fine and that was precisely why I bought. But the bottomline is that you don't have enough meaningful choices to make either during the game or as purchasing upgrades between battles. Most choices are obvious. For example at the start of 95% of the battles you should start by building as many miners as possible, why not start with this allready built and start with more interesting decisions. Then battles ""strategy"" is often upgrade one of your units to max tech, then built as many of this type (plus a few of the other types as support). There are 3 factions, with differents units and perks. But again this has little impact on strategy, and play the same. Each faction as only 6 ships and 3 special power. It tooks me 4 hours to complete the campaign, only one of the scenario was really challening and required a careful strategy , then 1 hour to try the various skirmish modes. And now there are little replay value. Production is fine and the game run smoothly, but for content wise this feels like a draft (even for a casual game). This game badly need more depth in gameplay or more variation I found Gratuitous Space Battles more enjoyable","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",2,2,3,1,negativo
Rockopolis,76561198050159745,Aeon Command,"Kind of dull, not much to it. A little too hands off. There's not actually mcuh to do in the game.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",1,2,2,1,negativo
BathroomCitizen,76561197968788579,Aeon Command,"A cool little Aeon Of Strife game in space. One of its strenghts is that you can play it in a pretty casual way, even after an hard day at work, but it can mantain a bit of depth that separates it from other casual games. I completed 2 of the 3 singleplayer campaigns and tried all 3 factions - they feel quite different from each other - units and powers give them diversity and make them interesting. That said, all in all Aeon Command can't mantain my interest for very long because it's not my kind of genre, but for those who like Aeon Of Strife-type of games, I'm confident to say that this is a really well made product with quite the indie vibe surrounding it.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",3,4,4,3,positivo
JDog101,76561198151402613,Aeon Command,"Recomended when it's on sale, or when it's not.  It's a good, low-intensity ""real time strategy"" game where you can't control your ships, you only control what's built and area healing/attacks (think psyonic storm).  After two hours or so you can find a pattern that always wins, but it's still relaxing to blow up ships, and the price is right.","['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",2,4,4,2,positivo
Usma,76561198075874227,Aeon Command,Very nice game. Simple but fun. 9/10,"['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",Mostly Positive,"Bat Country Games, LLC",2,4,3,2,positivo
estradiol breath,76561197999270563,Age of Empires® III: Complete Collection,the first few levels are crap but after that it really picks up.,"['Strategy', 'RTS', 'Base Building', 'Historical', 'Multiplayer', 'Resource Management', 'City Builder', 'War', 'Simulation', 'Real-Time', 'Singleplayer', 'Classic', 'Military', 'Building', 'Open World', 'Action', 'Co-op', 'Real-Time with Pause', 'Adventure', 'Online Co-Op']",Very Positive,Ensemble Studios,2,4,3,3,positivo
