username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
千山重洋自心始,76561198091547612,Steel Division: Normandy 44,Wargame: 1944 with Historical Accurate symbols. Feeling like killing real NAZIs. Need stalinnium,"['World War II', 'Strategy', 'RTS', 'Simulation', 'Multiplayer', 'Action', 'Military', 'Tactical', 'War', 'Singleplayer', 'Wargame', 'Real Time Tactics']",Mostly Positive,Eugen Systems,3,4,5,4,positivo
Attila[DK],76561198003425277,Steel Division: Normandy 44,Somewhat fun - not brilliant not lame - but what a dissapointment with no base building :( What happened to RTS... For 40 euro its not worth it.,"['World War II', 'Strategy', 'RTS', 'Simulation', 'Multiplayer', 'Action', 'Military', 'Tactical', 'War', 'Singleplayer', 'Wargame', 'Real Time Tactics']",Mostly Positive,Eugen Systems,2,3,3,3,neutral
Coup d' oeil,76561197972995047,Steel Division: Normandy 44,"Coming from Combat Mission, this game is too ""RTSey"" for the Grognard. MP plays more like Company of Heros than a tactical sim. There is no attachment to units. That pit in your stomach when that rifle team gets wiped out by a mortar, is not here.  A unit gets wiped out so what, make another. Hopefully the Single player with persistent units  will provide the depth I need.  I cannot recommend  MP for those who want that true Tactical fix. Maybe I'll change my opinion after the single player is released. Right now MP is a step up from CoH.  I cannot recommend right now for tactical war vets Update Single player This is a RTS game at heart with a WW2 skin attached. It has a set of rules (not realistic) and sticks to em. Single player offers light-hearted fun. The game does offers strategy but in its realm. My biggest problem is adapting to the simplicity of the mechanics. Tactics that should work don't, and tactics that work shouldn't. This speaks to the OODA Loop mechanics of engagement. And an ""gamey"" feeling morale system. The ""simulation"" tag should  definitely NOT be on the store page. That being said this is not what I was looking for. The game does look outstanding. I hope someone releases a  realistic  mod. Closing Simulation Vets looking for meat. Pass CoH, Close Combat,Men of War, or RTS fans in general, this is a natural progession. And you should pick it up if you are a fan of the period. It does what it does very well. And if you want to get into the adult pool one day, try Combat Mission.","['World War II', 'Strategy', 'RTS', 'Simulation', 'Multiplayer', 'Action', 'Military', 'Tactical', 'War', 'Singleplayer', 'Wargame', 'Real Time Tactics']",Mostly Positive,Eugen Systems,2,3,4,2,negativo
Vyyrakk,76561198091599512,Steel Division: Normandy 44,Here's how the typical Multiplayer match goes: Player has left the game 4 Minutes later... Game has ended (Everyone left).,"['World War II', 'Strategy', 'RTS', 'Simulation', 'Multiplayer', 'Action', 'Military', 'Tactical', 'War', 'Singleplayer', 'Wargame', 'Real Time Tactics']",Mostly Positive,Eugen Systems,1,2,2,3,negativo
Aluminum Elite Master,76561197986775314,Steel Division: Normandy 44,"My quick thoughts thus far, after just a couple skirmishes: #1 - The balance still needs work. Right now, the most problematic balance issue is the recon and sight range of non-recon units. Armored units right now feel extraordinarily vulnerable, and the reason is the ridiculously poor sight-range they have. I totally understand if my armor doesn't see enemy units that are stationary in a forest nearby and take a close-range AT weapon hit and go up in flames. What is harder to understand is when an enemy infantry unit is moving in open ground right a little ways away, yet manages to still take the tank out because they weren't seen until the tank was on top of them *in an open field, while the enemy was moving*. #2 - Anti-air vs Anti-tank efficiency is insane. AT weapons can frequently 1 or 2 shot a tank... anti-air seemed to never make a single kill against air units (though they do have some power against infantry and ground targets). It seems wildly inconsistent that anti-tank units do pretty well, while my only prayer of actually destroying enemy aircraft is with my own. I mean, come on: I have 88-mm AA guns spread around the area I know the enemy aircraft will enter, and they enter only to be nothing more than scared off. I get that my own aircraft should be better at destroying enemy air-power, but if I have multiple AA guns firing on a target, I should have more than a 5% chance to shoot it down. #3 - I'm not sure I'm a fan of the phase system. It's pretty arbitrary, even in terms of game mechanics and balance... previous games Eugen made basically used the income economics to regulate when you got a chance to get out particular units, which was more flexible and allowed players to rush out an expensive unit quite early at the risk of not having the support units to back it up. This time around, the phase system arbitrarily keeps units out of the game until X amount of time passes. #4 - I like the dynamic battlelines element. It means that map control can be approached very fluidly and flexibly. Rather than have some static point to capture, the entire map itself is worth something, netting extra income to players that find ways to break the enemy line and squeeze a few units through. #5 - CPU play is solid, and probably a step up from the already decent play of the Wargame series' CPU. The only thing I've seen thus far that is problematic is that the CPU sure likes to bunch up its units, allowing human players to really get a lot out of their artillery and bombers. Overall, it's fun. A bit more micro-intensive than Total War games, a little harder to know what is and isn't in cover compared to CoH2, but a lot more action-packed than the typical Paradox games (I love EU-IV and Stellaris, but exercises in intense planning and weighing of risk/reward sometimes needs to give way to a couple hours of actually controlling the combat and watching stuff blow up).","['World War II', 'Strategy', 'RTS', 'Simulation', 'Multiplayer', 'Action', 'Military', 'Tactical', 'War', 'Singleplayer', 'Wargame', 'Real Time Tactics']",Mostly Positive,Eugen Systems,3,4,4,3,positivo
Wibble the Obscure,76561197977260302,Steel Division: Normandy 44,"There are some terrible balance issues with this game. For example, in the last game i had a Jumbo literally waltz through an entire flank. Against it I had: 1x 50mm AT 1x MG 2x Panzershreck units 2x PzGrenadiers 1x PzIV all covering that flank.. it smashed them with barely a chance for them to shoot back. What did it for me was a 75mm AT gun SETTNG UP in the MIDDLE OF THE STREET yet still managing to tear through 2x Squads and 1x 75mm SPW. My Squads were in COVER right next door to it (as it was setting up) and yet they were chewed up and spat out by this single AT gun. The forums are full of complaints about balance, and now i can see why.","['World War II', 'Strategy', 'RTS', 'Simulation', 'Multiplayer', 'Action', 'Military', 'Tactical', 'War', 'Singleplayer', 'Wargame', 'Real Time Tactics']",Mostly Positive,Eugen Systems,2,1,3,4,negativo
Richthofen56,76561198001792274,Steel Division: Normandy 44,"If you loved Red Dragon but wanted WWII then this is your baby. Great tutorial, lots of game modes, effective U.I., and gorgeous graphics nicely scaled to your graphic card's abilities.","['World War II', 'Strategy', 'RTS', 'Simulation', 'Multiplayer', 'Action', 'Military', 'Tactical', 'War', 'Singleplayer', 'Wargame', 'Real Time Tactics']",Mostly Positive,Eugen Systems,3,5,4,3,positivo
WE WON MAGA (NiMiTz),76561198046108355,Steel Division: Normandy 44,"Decent game, especially if you have played any of the Wargame Series.","['World War II', 'Strategy', 'RTS', 'Simulation', 'Multiplayer', 'Action', 'Military', 'Tactical', 'War', 'Singleplayer', 'Wargame', 'Real Time Tactics']",Mostly Positive,Eugen Systems,2,4,3,3,positivo
Brozar,76561198095985970,Steel Division: Normandy 44,9/10 very tactical and funnn you can actually play 10v10 :p,"['World War II', 'Strategy', 'RTS', 'Simulation', 'Multiplayer', 'Action', 'Military', 'Tactical', 'War', 'Singleplayer', 'Wargame', 'Real Time Tactics']",Mostly Positive,Eugen Systems,3,5,4,3,positivo
Pontifex Maximus,76561197971724802,Steel Division: Normandy 44,"You’ll be ordering troops, tanks, artillery and other assorted machines of bloody warfare around the lovingly rendered maps of Normandy in a bid to win. Unlike other RTS games you won’t be building bases or any other structures. Instead, you’ll have an initial amount of points to spend on deploying your first batch of troops and armor onto your portion of the map. Here you also have a chance to give them their starting orders before the match starts, examining the map for points you’d like to assault straight away or perhaps even setting up a full-blown rush for enemy territory. Once you hit the launch button you’ll begin acquiring more requisition points every minute, and the number of these depends entirely on the division you’re playing as. With these you can bring new units onto the field, although they’ll always enter from your starting area so if you’ve captured a huge chunk of the map it can take some time for reinforcements to trundle across the road network to your position. As the battle progresses you’ll move through three phases, with new units becoming available in each phase. Sometimes these will simply be more powerful and expensive troops, tanks and weapons, but other times it may simply be MORE of the same units since you have a limited amount of each to chuck into the fight. The most difficult part of the entire game can be understanding the subtle differences between the staggering 400 units available to you across all of the various divisions. The user interface is generally pretty good, but when you begin staring at the various stats it’s easy to feel like you’ve stepped into a maths lesson half way through and have no idea what the hell is going on. caters to a particular audience of hardcore strategy fans,  but this difficult to master game won’t be for everyone. - Fantastic level of detail and historical accuracy - Clever use of extensive Battlegroup system - Realism has a positive effect on gameplay - Steep learning curve - Imbalances with certain unit types - Much micro-management DISASTER | BAD | MEDIOCRE | OKAY | GOOD | | AMAZING | MASTERPIECE","['World War II', 'Strategy', 'RTS', 'Simulation', 'Multiplayer', 'Action', 'Military', 'Tactical', 'War', 'Singleplayer', 'Wargame', 'Real Time Tactics']",Mostly Positive,Eugen Systems,3,4,5,4,positivo
rubyismycat,76561198215461792,Stellar Tactics,If this game gets finished to the very high standard of the work done so far it will be one of my favourite games of all time. Think Wastelands 2 crossed with fallout tactics set in space but add being able to purchase differrent ships customise them and engage in space combat and you have a basic idea of this game. What follows are a few simple suggestions for the developer. I personally think that getting someone to do music for this game is crucial because at times the game is very slow paced having a really good sound track will make or break this game. I would like to suggest you include the ability to build and customise a player planetary base that would be so awesome i would probably pee my kilt if you do it well Lastly keep up the great work!,"['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,4,5,4,3,positivo
Hashshashin,76561198000765631,Stellar Tactics,"For me as an old gamer this game has so much potential and a dev who should have a 'super dev' t-shirt, constant updates and conversation with those of us who have bought into it. The game is akin to many turn based rpg type games but for me, it's kinda like Fallout Tactics and EvE online got together with what NMS could have been and had a baby. It's only a small prologue atm and alpha is where the game is gonna make me an addict, add random, procedural and mission creator together and I'm in heaven, atm it's good fun, but to use a film quote when it's done 'it's gonna be biblical' lol.","['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,4,4,5,3,positivo
[b00n] §³{(- -)}Punisher{(- -)}§,76561197966203934,Stellar Tactics,"Nice so far, it has huge potential and its already fun to play. keep in mind to keep Range with rifles, they miss alot in close combat. i guess if you like Divinity original sins 1+2  this game is for you, just not so beautiful. At all Scorpions fans (tv show)  you can choose ""Happy´s"" Voice xD,","['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,3,4,3,2,positivo
telamiina,76561198007215017,Stellar Tactics,"Nice potential but I am worried how the combat will develop. Combat is really simple. Few things from it: -Pistols have range of like 5 meters -all combat seems to be done in really close range. All just pile up and hit and shoot. -So far no cover usage or system at all. - AI is not blockked by players troops, just walks trough them. It is pre- Alpha and hopefully devs gets this core part to proper condition! Untill it is fixed I cant recommend this to any one on to turnbased combat. Edit. Dev has cleared that combat systems will be nurtured more! We will just have to wait.","['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,3,2,4,2,neutral
largepaw,76561198042521134,Stellar Tactics,"Great game, for being in devlopment stage there is true potenial here. Dev is quick to smash bugs and really listens to the community. Can't wait for the finished product. I recommend to pick it up now as theres plenty of content to be played. Won't go wrong with this buy.","['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,4,4,5,3,positivo
willsama974,76561198080123570,Stellar Tactics,"It's still early but dedication and communication speak for themselves! Turn-based party based ground combat meets real time space exploration (battle system is being done now). Procedural generation already works well for ground combat missions and the intro campaign is setting the tone right, so be ready for some meaty early access game! Character evolution is a mix of level up system and ""increase on use"" which allows to customize your characters at will. Pretty solid overall!","['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,4,4,4,3,positivo
Hassie54,76561198006524453,Stellar Tactics,Game is heading in the right direction. Honestly could  be a game of the year when it is fully released. You should support this project.,"['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,4,4,5,3,positivo
Binary Stylus,76561197999957065,Stellar Tactics,"I bought this game last night, it was cheaper than my takeaway.  I ate the takeaway whilst it downloaded.  I have only three hours on record as I write this - I cleared the first section, that I might call the prologue, or tutorial, (It's not just a tutorial it's real content) - and I had just gotten into the next part of the game.  To say I'm excited is an understatement.  Maybe it's just the right match for my peculiar tastes or whatever, I don't know, but I enjoyed very much the first introductory, prologue like, tutorial-like bit of the game.  I'm really not paying much interest in work today and am just trying to get as much info from the dev twitter, this forum, etc.  A game's not captured my imagination and enthusiasm like this for a long while. The game put me in mind of a whole load of games I've previously enjoyed.  The game obviously benefits from the creator's distinct style, which is consistent and believable.  I had no issues with any suspension of disbelief and was totally engrossed, well past the time I should have gone to bed.  Games that, stylistically, it reminds me of are things like Cybermercs, System Shock, Alien Swarm, etc.  It is a solid turn-based team tactics game.  It's got Fallout Tactics, Jagged Alliance, XCOm, etc.  That's all in there.  It has an old school RPG stats and skills character sheet.  It's got lots of loot.  It's got equipment slots and stats on the equipment for character stat boosts, so there is stuff for people who like putting builds together.  I found the weapon's nicely different, the weapon classes that is.  The art work and the sound are consistent, the sound design is very good actually.  I was just thinking about the pictures of the weapons and the audio, and that consistent cyber-punk style is present.  It's also got melee going on - and that's handled better than I expected. Alone; the above would have me like the game.  After all, that is as much as I've played so far.  But I'm given to understand that this is also a procedurally generated place.  The story actually seems good, I already care about the main NPC character, I already have feelings about the initial villain character.  That aspect alone and the dialogue make my think fondly of the Shadow Run games, and other commenters have made that connection too.  But the potential to take my squad into randomly generated, non-story, content has me really excited.  To make my own narrative, on top of the author's story, I find really appealing.  I miss a sense of exploration in a lot of titles, and it is great that the game describes being able to visit space stations, caves, old ruins, etc.  I'm looking forward to exploring.  It is like an up-to-date MegaTraveller, but with random content and procedural generation.  It has a lot of the MegaTraveller feel!! Being able to explore has me super excited, as you can probably tell.  What I'm also extremely excited about is the other side to the game.  Where you fly your space ship cruiser around.  A different game part.  Like the difference between the strategic game and the tactical game in a Total War type game.  The ability to fly somewhere, find something interesting, and then walk around it is something you don't often get.  Sid Meyer's Pirates sort of did it, but there wasn't much tactical content other than the fight once you got to port.  I suppose the XCOM analogy comes back again here - but without the reactionary nature of the alien sites.  The idea of just finding stuff and then the player having a choice to just explore, or move on, is ace.  An ancient game called Exile always stayed with me, because you could go into your spaceship which was landed on the planet - it felt like home.  I can imagine, if I'd been playing this game and things had gone badly on a random mission and I run away, being back on the ship will feel safe.  I can see I will find just that subtle thing immensely immersive. There's going to be space combat too, if it isn't already in.  From the demo graphics it looks like a cross between EVE Online and Space Wolves or something similar.  That will be ace. So - I've not touched the space ships bit, and I've not started doing my random exploration yet.  But what's there already is superb.  I'm very excited about this.  It ticks so many boxes for me, I'm sure it will for other people as well.","['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,4,5,5,3,positivo
Stuka,76561197993647451,Stellar Tactics,This is a pre-alpha build with a myriad of problems and a dev team of 1.  Game has a massive amount of potential but at the moment I cannot reccomend it.  The steam review system really needs more than a thumbs up or thumbs down so consider this a `Watch this space` kind of thing.,"['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,2,1,3,2,negativo
The_Cpt_FROGGY,76561198003030375,Stellar Tactics,"Stellar Tactics: ~~~~~~~~~~~ The “Phase virus” is bringing mankind to its knees! But that was not the worst of it; a meteor homing for earth was the last straw.  The fight for survival was intense and the best of humankind (not infected) worked day and night to build four massive spaceships to send the remaining healthy humans to space to find new worlds to colonize. BEEP. BEEP. BEEP . . .  you’re just being woken up! BEEP.BEEP.BEEP. . . You and your team are on one of these spaceships! Welcome to Stellar Tactics! Stellar Tactics is an adventure / action / turned-based combat game set in a space environment. First, it’s customization time! Yes, you will have to create your four men’s or women’s (mixed if you like) squad. You will be able to mix and match faces, hair, complexity and voices for each of your characters - plenty of fun there. Add some points to your attributes (strength, dexterity, agility and more) as well as your skills in weaponry, hand-to-hand combat and specialities (hacking, crafting and others). When you are done, your four-person squad will be awoken from their deep sleep capsules.  You will be greeted by Dr Rhamus, a top scientist on board your spaceship. You quickly find out that your squad is a special elite force and the reason for your sudden wake-up call is that the “Phage Virus” contaminated personnel on your giant spacecraft. The “Phague Virus” attaches itself to the neurological system and destroys the brain host; in short, you become a zombie if you are affected! Upon this great introduction, you will be sent to accomplish quests. As you go through the spaceship, your squad will be able to search boxes, cabinets, wardrobes for items (ammunition, money and other things). It will be very easy to spot by using the LCTRL key. As soon as your squad encounters one or more enemies, the turn-based combat will automatically take over. I hope you have found enough ammunition, because you will need it! Each of you characters will have movement and action points. So, the trick is to be able to see your foe and be able to target and shoot them. Long-range weapons will help you shoot from a distance and depending on what you are using, you can set up your gun to shoot just one or a burst of bullets. The enemies are fast and not easy to defeat, to be honest with you. Some will fight bare-handed but others will shoot projectiles from their hands, or even use metal objects to inflict personal injury. During the battle, one or several of your personel might obtain skill upgrades or even level up. If that’s the case, make sure to open your character page and distribute points to your characters attributes. Very nice graphics with a good story so far. The commands need to be much smoother in my opinion, sometimes it can take a couple of clicks to get your squad to move, which can be annoying. A mini map would be helpful too. Positives: ~~~~~~~ -	Good graphics -	Interesting story -	Great character customization -	Good turn-based combat Negatives: ~~~~~~~~ -	Controls need to be smoother -	No achievements or trading cards (at this stage) This is a very impressive early access game – I am glad to have Stellar Tactics in my game library. 8/10 Key provided by developer/publisher for review purposes. Any opinions expressed are entirely my own!","['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,4,3,4,3,positivo
Zeph Grey,76561197993670834,Stellar Tactics,"Really, really, REALLY slow paced.  Character movement is slow, plot progression is slow, even the bullets are slow!  It's not a horrible game by any means, but after 3.5 hours (too long to qualify for a refund, regretably) I had yet to escape the intro missions, and actually get to the meat of the game. (also, I died, and just didn't care to try again) All and all, it seems like the devs think more of their story than their gameplay, and I can't disagree with them, even if they deliver it through headache inducing walls of text that are thankfully skipable, without affecting the story. There are possibly some fun mechanics in here, but getting to them feels like a chore, and I have so far lost patience.  Maybe I'll return and give it another chance someday, but for now, it's just another indie game gathering dust in my collection.","['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,3,2,3,2,negativo
Shotgun,76561198089159129,Stellar Tactics,"i have nothing bad to say about this if you like the rpg squad type game this is a winner developer sure has a labour of love for this game it does nothing but improve as the games development progresses,  playable turn based combat and a quality that bigger fish could do wise to adopt","['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,4,5,4,3,positivo
SouthLane,76561197992135430,Stellar Tactics,"Firstly; This is not your usual EA lucky-bag app.  This game is a large ambitious project. So what do you have? You have turn based tactical combat, fully animated with true LOS.  You also have the neat ability to fine-tune your attacks, hold down 'alt' and pick the body part you want to shoot/hit. You have a more than competent character generator, portrait, skills, traits, etc: You have free roam space exploration.  Yep! you fly a space ship in a massive seed based universe. Your characters take up stations on said spaceship. Story is cliche but well told. The developer seems to be dedicated and very skilled.  The speed in which he works is quite amazing, not to mention his decision to change engine mid production.  I have known other dev's faced with engine change abandon the present project and move on to their next, but this developer doesn't seem to mess about, he get's the job done.  You have to respect that. The game is fun to play even at this early stage, and the vision of what it's to become would make the final game, fantastic, no doubt on that score. Is this game worth your support?  Yes, very much so. *Review will be updated as development progresses.","['Early Access', 'Adventure', 'RPG', 'Turn-Based Combat', 'Indie', 'Sci-fi', 'Strategy', 'Space', 'Exploration', 'Sandbox', 'Open World', 'Singleplayer', 'CRPG', 'Isometric', 'Atmospheric', 'Dark Humor', 'Classic', 'Tactical', 'Turn-Based']",Very Positive,Maverick Games,4,4,4,3,positivo
