username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Axel The Red,76561198073870341,Cogs,"One of the best puzzle based games I ever played. Very fun, beautiful graphics and the pressure upon you is marvelous. Even better is Steampunk based.","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Steampunk', 'Family Friendly', 'Difficult']",Very Positive,Lazy 8 Studios,3,5,5,4,positivo
Bob cachelot,76561198006836183,Cogs,oui,"['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Steampunk', 'Family Friendly', 'Difficult']",Very Positive,Lazy 8 Studios,0,4,4,4,positivo
Highstaker,76561198064886018,Cogs,"I remember this game, it appeared a long time ago. A very original puzzle experience. I prefer it on PC, Android version's controls are a bit uncomfortable. 8/10","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Steampunk', 'Family Friendly', 'Difficult']",Very Positive,Lazy 8 Studios,3,4,4,4,positivo
Chirper ^o^,76561197993848840,Cogs,Tricky.,"['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Steampunk', 'Family Friendly', 'Difficult']",Very Positive,Lazy 8 Studios,1,4,3,4,positivo
progress?,76561198111062695,Cogs,Excellent execution of a simple idea. If you even remotely like puzzles - this is for you. Highly addictive!,"['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Steampunk', 'Family Friendly', 'Difficult']",Very Positive,Lazy 8 Studios,1,5,4,3,positivo
Devinlor,76561198009514092,Cogs,My nogs was coggin because of the Cogs in my noggin!,"['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Steampunk', 'Family Friendly', 'Difficult']",Very Positive,Lazy 8 Studios,2,4,3,4,positivo
Khronos,76561197979228935,Cogs,u can move circles,"['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Steampunk', 'Family Friendly', 'Difficult']",Very Positive,Lazy 8 Studios,0,2,2,3,neutral
The Squid,76561197987047936,Cogs,"Do you like sliding tile puzzles? If no, don't get it. If yes, get it. While it has a very pretty presentation, interesting mechanics, rich and complex puzzles, and some neat objects to tinker with, it is 100% a sliding tile puzzle game. Whether or not you like those is really what makes or breaks the game, regardless of how nice it looks or how clever the puzzles are. Try the free demo on Steam -- it should be all you need to decide. Full review here:","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Steampunk', 'Family Friendly', 'Difficult']",Very Positive,Lazy 8 Studios,1,4,4,4,positivo
GM Janus,76561198005208684,Cogs,"A fun puzzler to play on your desktop while watching Netflix or killing time on chat.  The scoring system means you get multiple playthroughs on different ways of beating things; sure, you beat it last time, but can you now beat it in less than 60 seconds?  Or in less than 10 moves? Great for those of us who love twisitng our brains over spatial problems and seeing how things come together.  Not recommended for those who solve Rubic's Cubes by pulling them apart and fitting the pieces back in place.","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Steampunk', 'Family Friendly', 'Difficult']",Very Positive,Lazy 8 Studios,2,4,3,4,positivo
JacoRay,76561198009430218,Cogs,"Cogs. This is pretty much your ideal puzzle game. You mix and match pipes together to solve puzzles in the ""inventor"" mode and move on the the next puzzle. They frequently get more and more difficult, and sometimes, easier. You're not timed, so you could take as much time as you'd like, but there is a timer and move counter which, if you got pass gold, silver, or bronze scoring range, and still complete the puzzle, you'll get lower points. I'll admit that I mostly got bronze points, but it's enough to move enough and feel good about yourself.. The pipework puzzles vary, either a flat manage-able system, or pipes that wrap around a cube, or a mirroring pipe system, which was definitely bizarre. The puzzles in the game are well thought out though. And didn't seem too repetitive. Definitely a fun/relaxing game. Maybe not relaxing for the maniacal that need to get perfect scores, but that's not me so... Fun game. 8.0/10","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Steampunk', 'Family Friendly', 'Difficult']",Very Positive,Lazy 8 Studios,0,4,4,3,positivo
DeadWraith,76561198129326644,Containment: The Zombie Puzzler,A fun and inexpensive time killer for all!,"['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,1,4,3,2,positivo
C0untzer0,76561198038963412,Containment: The Zombie Puzzler,"7.5/10 Decent little puzzler with an amusing bit of tale-telling to it. Not just the usual match 3 , the mechanic is about creating barriers of matching pieces. There are a good few item drops, which you keep between levels, adding to the tactical depth. Also there are a lot of environmental elements which you (or the enemy) can use. There are not too many levels, and each one seems to have been carefully hand-crafted, rather than just thrown together randomly. If you like puzzles, get it at 50% off, or cheaper.","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,4,4,3,2,positivo
wesleto02,76561198061824645,Containment: The Zombie Puzzler,"Simple bejeweled type game with zombies and people as the pieces. You get activate items and the timer for the round are the people as the zombies slowly bite the pieces next to them. Even after I beat the game, I still re-download it from time to time when I'm travelling for a short pick up game to play while waiting on planes, trains, boats, and long car rides. Decent game for what it is, as always I suggest you wait til its on sale.","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,2,4,3,2,positivo
Incipit SISSY 10 MY CAT!!!!!,76561198021757575,Containment: The Zombie Puzzler,Its a good game easy an lots of fun. Its funny when u ♥♥♥♥ up an everyone is dead!!!,"['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,2,4,3,2,positivo
Kleineblödemiezekatze,76561197970705022,Containment: The Zombie Puzzler,6/10 this game isn´t fun at all,"['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,1,2,2,3,negativo
sligocki,76561198031758729,Containment: The Zombie Puzzler,Boring.,"['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,1,1,1,2,negativo
IM_INNOCENT!,76561198088438839,Containment: The Zombie Puzzler,"i am not a big fan of puzzles, but i decided to buy this against my better judgement. and buy this game As i turns out MY JUDGEMENT SUCKS♥♥♥♥♥ Cause this a very good game! (do not expect a lot of hours,  its after all very cheap, with that said if you need to ""kill"" most of a day or just like to play a game a bit at a time this is ideal) so for the price (which is 5 euro´s while im writing this) 9/10","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,2,4,3,2,positivo
Sarkoth,76561197969749884,Containment: The Zombie Puzzler,"The most fun Bejeweled clone I have played in quite a while.  Surprisingly, it has a lot of depth, boss fights, special items and many challenges as well as a long campaign. Played both the desktop as well as the mobile version, both perform good and intutitively.","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,3,5,4,4,positivo
tAreqSm1Le'^^!,76561198050750789,Containment: The Zombie Puzzler,"Nice Game ,  Just needs more patience  and thinking to beat  zombies really fun game , sounds of zombies and humans are good i'll give this game 8.9/10","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,3,4,4,3,positivo
Razorbitz,76561198061249750,Containment: The Zombie Puzzler,"An okay waste of time that's not exactly special, but is far better than it should be. It's heavily buggy given the number of crashes I experienced, but when I was actually playing I enjoyed the simplicity of the game. After I get deeper into the game, the ""puzzles,"" become purely luck based in layout, especially once the zombie wizards made their way into the game. Yes, zombie wizards. There is a lot of charm in it, as flawed as some of the execution is. Even with the frustration that is presented by the randomization, the game is still enjoyable, and tolerable at worst. The biggest crime the game commits the lack of keeping attention, but I may be in the minority between reviewers as some definitely got hit by the addictive bug with this. If you're looking for a nice twist on the classic match game, Containment does it pretty darn well. Definitely worth snagging on the cheap if you can for a few hours of fun.","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,2,3,3,2,positivo
AaToSMeD,76561198007817556,Containment: The Zombie Puzzler,The game quickly gets repetitive as there isn't much that helps the player to drive forward. The mechanics are dull and the whole game lacks polish.,"['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,1,2,2,2,negativo
BadlyDrawnFox,76561198098229578,Containment: The Zombie Puzzler,Nice spin on a zombie game,"['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,3,4,4,2,positivo
Ruibarian,76561198013050985,Containment: The Zombie Puzzler,"Short time filler for when you're between games. Not a lot of playtime involved here, so it makes that gap between investing 40 hours into ""game A"" and investing 40 hours into ""game B"" a little easier by letting you play a game, but not asking for a lot of commitment. I think games like this need a little moer appreciation, I love having something to do that doesn't become everything I'm thinking about once in awhile, even if I do love to invest more of my time into bigger longer titles.","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,2,4,3,2,positivo
rotslayer,76561198050379221,Containment: The Zombie Puzzler,"Stupid-fun uniquish puzzle game. You swap gems, err, I mean people of different colors from any one location on the board to another to try to surround the zombies who try to spread out by attacking the people next to them. Once you can no longer contain and kill the zombies you lose. There are also some fun power ups to kill the zombies. Achievements aren't hard to get but the last few are only for insane completionists. If you like any of those gemy matching games this should be up your alley, just like the zombies in the game.","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,2,4,3,3,positivo
jinnantonix,76561197984269843,Containment: The Zombie Puzzler,"Not worth it, not even at $1.99.  In fact, to mangle a phrase:  ""Unworth it at any price."" I can officially say it -- I think the whole zombie thing has about run its course.  Don't get me wrong, some of my favorite titles are zombie titles -- Project Zomboid comes to mind, for example.  And I have to say that I get a ton of pleasure from other games like ""How to Survive"" and I have also played (thank you to Steam) both seasons of the Walking Dead.  I also use to read the Walking Dead comic in the early days, back when nobody knew who Robert Kirkman was or even thought that Image was still a relevant universe. This game is an unpleasant combination of the old Nintendo game ""Dr. Mario"" and an♥♥♥♥♥♥♥ I will say that the graphics are really good and the sound good as well.  But the game lacks a certain level of interest.  I've played many games like this -- what can only be called a Tetris-styled format.  In this case you have to surround groups of zombies with members of a ""like"" group  -- army people, punks, some weird chicks.  Can't say that I was interested enough in it to differentiate between the different types. So there are some obstacles thrown in the way.  It's pretty predictable.  Again, I approach games as the casual gamer -- I don't have a time of time and so I look at games in a cost-response way:  Is this worth my time.  Nope.  Not even close. Perhaps I'm too fickle.  Perhaps I'm too stingy and I look at $5 like a lot of money.  Do I contract myself?  Very well, then, I contradict myself. I had a problem with the pacing of this one.  Maybe I should have stuck with it longer.  If I do go back to it, and I change my mind, I'll certainly change my review.  But there just isn't enough there to justfiy my time.  Again it's not so much the money -- it's the time.  I'm a casual gamer -- I have a family, a career, interests, children, and soul-crushing student loan debt.  This game didn't really engage my mind the way I needed it to. Anyway, please feel free to disagree.","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,1,2,3,2,negativo
TimeBandit,76561198026711903,Containment: The Zombie Puzzler,"Containment is a witty lil puzzler...... I like it more than most casual puzzle games, it is fun to kill zombies.. this game is better than solitare,battleship,monopoly,tetris,or any dumb game you play to kill 10 minutes... for 8$ i have to say, this was a cool idea and theres lots going on in later levels to make it a tough puzzle of doom..  8/10","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,3,4,4,4,positivo
KeeperBvK,76561197978009802,Containment: The Zombie Puzzler,"It starts off slow, then turning out to be quite an engaging puzzle game differenciating itself enough from the myriad of standard match-3 clones. You surround zombies of different abilities with same-colored survivors, occasionally obtaining special items that ease your quest. The isometric perspective sometimes makes it harder to discern zombies and humans, but it is still easy to pick up and enjoy for the few hours it lasts. The setting is well-realized, the text is well-written, the music fits nicely and you will be in for a few clever twists. It's not the best game out there but certainly a neat little gem most people probably don't even know of.","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,4,4,4,2,positivo
[Asgard] Thor,76561197978232684,Containment: The Zombie Puzzler,"Not so much of a puzzler than a ""Surround zombies with X color"". In some cases you can set it up so it you switch two units both zombie groups get destroyed at the same time, but I've seen no difference between just killing both groups at different times. The game plays like an interactive story, finish one puzzle, camera pans over scenes from the city and text describing the survivors, next puzzle. It's a good time keeper for the price.","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,3,3,3,2,positivo
🍄 ᑕнΔяℓuттє 🍄,76561198067245660,Containment: The Zombie Puzzler,LIKE A LOT! :D,"['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,2,5,4,3,positivo
Tinnitus B.,76561198012563758,Containment: The Zombie Puzzler,"Bejeweled for men. It's cheap and good, you can't beat a deal like that.","['Casual', 'Indie', 'Puzzle', 'Zombies', 'Singleplayer']",Very Positive,Bootsnake Games,1,4,3,2,positivo
bad Ash,76561198001784839,Controller Companion,"This is probably the best 3 bucks I ever spent, on Steam definitely. I like controller, frequently they are more ergonomic than using a mouse.  Over the years I've bought software once in awhile to try and emulate stuff in games, but frequently it's wonky.  I tried the Steamcontroller, and I'm too used to the 360 layout -- though I was impressed you could use it with any game. Anyway, I randomly learned that this program existed.... it's one of those times I am mad at myself for not knowing about it sooner, it's such a useful program.  The nicest interface of any of these (I always wondered why even Xbox wouldn't let you remap keys), workshop with game layouts, only 3 bucks, etc etc.  Wow.","['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,0,5,4,1,positivo
Imrileth,76561198039760320,Controller Companion,Works well. I have used it to play Mass effect and Bloodrayne with 360 controller both work. Bloodrayne works without any problems tho in Mass Effect the camera goes wonky at times and spins around for some reason.,"['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,2,4,3,2,positivo
Rubber Soul,76561198037347067,Controller Companion,"At first I gave this a glowing review and had huge respect for the developers, unfortunately I've had this for so long and yet there have been zero functuality improvements or updates since then which means there are a LOT of very, very important features and fixes that need to happen that make this not worth the coin for playing FPS. It works well for old racing games, but that's about it. Developers need to get off their backside and add the stuff that's sorely missing. Besides that, it's made completely redundant by Steam's own free controller support on Big Picture mode which has far more options and compatibility than this does.","['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,1,2,2,2,negativo
Static10101,76561197970529119,Controller Companion,"This does exactly what it says it does--and it does it very, very well.  Easy to use and lots of options! Now with Workshop support, making any other controller emulation software unnecessary. 10/10 One of the best (and ironically cheapest) purchases I have made on Steam.","['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,0,5,0,1,positivo
Kingsman Candarian,76561198146424718,Controller Companion,"I bought it before steam big picture mode was updated, but I still prefer this when navigating my desktop with a controller. Couch gamer master race","['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,0,5,4,1,positivo
Asajj Ventress,76561198041080267,Controller Companion,Best thing ever,"['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,0,5,5,0,positivo
Taddy Mason,76561198104361263,Controller Companion,"i didn't use this for a while because when i switched to windows 10, i couldn't use it anymore. sometime between then and now, they fixed it and it works again-which is great because now i can go back to sitting on the couch and doing everything i do with a keyboard and mouse, but with the controller i use for my games instead. i don't know if it's worth $3, but i know a cup of coffee isn't and people are willing to pay $3 for that. unlike a cup of coffee, you get to keep using this software forever...so there's that.","['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,3,4,3,1,positivo
A NOICE GAME,76561198139685662,Controller Companion,Want to know what it's like to be a console peasant? Then here you go,"['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,1,3,2,2,neutral
JakeTheScrake,76561198062982369,Controller Companion,Awesome. Full controller support too!!,"['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,0,5,4,1,positivo
zazzmagicmaster,76561198176433503,Controller Companion,"O.K. and very good . Now I can sit a distance back from my laptop, and go into files or apps . I tried going on Bing Images, and I copied a couple of pictures of medieval minstrells without touching the keyboard - the x button seams to serve as the right click, and the A button serves as the left click . (Just one thing, so far I haven't been able to make it work with the ""snipping tool"" I got a Logitech Gamepad F 310 - maybe you guys can tweek this driver program for that - I don't know .) In any case it is a more layed back way to use my laptop (literally), and the built in mouse has been ready to instantly over ride when I want to get close up to the keyboard again .","['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,3,4,4,1,positivo
kamasi,76561198107078290,Controller Companion,game sucks,"['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,0,1,0,0,negativo
laige,76561198067906668,Controller Companion,Over-all a very intuitive program.  Sadly the dev wont listen to the community and put in an invert Y axis feature.  This makes the program useless to me.,"['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,2,3,3,2,negativo
silenceisred,76561198119132000,Controller Companion,"For those like myself who, are too lazy to sit foreward in their chair to use the mouse and keyboard, this program is a godsend. I can finally sit comfortably and still manage to do everything possible on my PC. Kudos.","['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,0,5,4,1,positivo
Saturn4ce,76561198154547741,Controller Companion,Works great as Intended!,"['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,0,5,0,0,positivo
korytoombs,76561198166807011,Controller Companion,"Will work with PS 3 controller. Requires additional free programs to run. Great stuff, no more playing 3D games with a keyboard and a mouse.","['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,0,5,4,1,positivo
GabPower,76561198122434262,Controller Companion,"Remarkable piece of software for all you couch surfers with a PC. I use it daily and I no longer need a keyboard or a mouse by my couch as this fixes everything. Highly recommended for anyone with a X-Input wireless gamepad. Works perfectly with a Logitech F710. Good interface which lets you easily re-map any buttons. I like to use it to adjust the volume without getting up. Some games made to play with a mouse can be tricky to use. I would not use it to write anything long though but it can be done. Regular updates keeps making this software even better! For the small price, I highly recommend it.","['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,3,5,4,2,positivo
Chomiczek Fetor,76561198154069849,Controller Companion,"You got gaming pad? This program is all you ever needed. It shows 0.4h of run time when I have so many hundreds hours using this app, wierd. Its my best software purchase ever. Also pad + mouse combo works so often so good, better then keyboard.","['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,0,5,4,1,positivo
ZOR33L is,76561198025301599,Controller Companion,"works great but i had one problem, i can't use the on-screen keyboard with it (using a controller) but i can use the on-screen keyboard with the regular mouse. would be awesome if there is a fix for that.","['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,2,4,3,2,neutral
Pappagiorgio,76561198087077872,Controller Companion,"What I've been waiting for a long time, since I got a 360 controller for my PC. Now I'm like one 'em peasants, a complete potato, thanks to this app, no need to get off the couch everytime I need to use an app outside Steam. And at an AWESOME price to boot, could have payed double for it! This is a must for anyone who has a controller connected to their PC.","['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,0,5,0,0,positivo
∞ ïиғïиïtє ∞,76561198086916098,Controller Companion,Useful,"['Utilities', 'Controller', 'Software']",Very Positive,Koga Tech Limited,0,4,0,1,positivo
CorgiClair,76561198009745978,Cosmonautica,"I actually liked the game, and was even very patient when on my other device the syncing broke it. Sent the bug report heard nothing back. Decided to play again today, and was like Oh, yeah I remember the things I liked about it, and even considered grabbing a copy for my dad. For 3.74 I still will, but at 14.99 don't do it, since per their own admission they abandoned this in lieu of working on something else that they'll 1/2♥♥♥♥♥ and leave.","['Simulation', 'Space', 'Strategy', 'Indie', 'Trading', 'Adventure', 'Management', 'Sci-fi', 'Economy', 'Space Sim', 'Singleplayer', 'Funny', 'Replay Value', 'Procedural Generation', 'Great Soundtrack', 'Exploration', 'Experimental', 'Atmospheric', 'Sandbox', 'Open World']",Mixed,Chasing Carrots,3,4,4,2,positivo
Invest,76561197993288786,Cosmonautica,So! Much! Fun! xD It feels like a game with a soul. So great!,"['Simulation', 'Space', 'Strategy', 'Indie', 'Trading', 'Adventure', 'Management', 'Sci-fi', 'Economy', 'Space Sim', 'Singleplayer', 'Funny', 'Replay Value', 'Procedural Generation', 'Great Soundtrack', 'Exploration', 'Experimental', 'Atmospheric', 'Sandbox', 'Open World']",Mixed,Chasing Carrots,4,5,4,2,positivo
Hey it's Ramza,76561197976721768,Cosmonautica,"In 2 days i put 17 hours on this game, and played nothing else on my list, neglected to clean my home, and ignored my wife. 10/10 would stay in space again.","['Simulation', 'Space', 'Strategy', 'Indie', 'Trading', 'Adventure', 'Management', 'Sci-fi', 'Economy', 'Space Sim', 'Singleplayer', 'Funny', 'Replay Value', 'Procedural Generation', 'Great Soundtrack', 'Exploration', 'Experimental', 'Atmospheric', 'Sandbox', 'Open World']",Mixed,Chasing Carrots,3,5,4,2,positivo
VahidSlayerOfAll,76561198094803808,Cosmonautica,its got potential,"['Simulation', 'Space', 'Strategy', 'Indie', 'Trading', 'Adventure', 'Management', 'Sci-fi', 'Economy', 'Space Sim', 'Singleplayer', 'Funny', 'Replay Value', 'Procedural Generation', 'Great Soundtrack', 'Exploration', 'Experimental', 'Atmospheric', 'Sandbox', 'Open World']",Mixed,Chasing Carrots,2,3,3,2,neutral
Hobo McChicken©®™,76561197993919345,Cosmonautica,"It has a good premise, but it needs a LOT of work. Pros: - The space sim with a dash of Sims is a novel concept. It also kind of reminds me of StarTopia, except you're mobile Cons: - Quests are confusing and sometimes have no clarification on how to complete it - Lots of crashing in the Prologue - Research needs to be tweaked (you research ""elements"" to unlock rooms and then research actual technologies to make the rooms better... maybe just research the room and then research the improvements?) - Trading makes very little money, even when you follow the ""supply and demand"" formula","['Simulation', 'Space', 'Strategy', 'Indie', 'Trading', 'Adventure', 'Management', 'Sci-fi', 'Economy', 'Space Sim', 'Singleplayer', 'Funny', 'Replay Value', 'Procedural Generation', 'Great Soundtrack', 'Exploration', 'Experimental', 'Atmospheric', 'Sandbox', 'Open World']",Mixed,Chasing Carrots,3,2,3,2,negativo
Lhetre,76561197990994295,Cosmonautica,"This is a game for mobile. UI, difficulty, texts, graphics, the whole game has been thought for tablets. Good to play on bus, uninteresting to play on a PC. You'll spend more time waiting for the ship to reach the next planet than anything else.","['Simulation', 'Space', 'Strategy', 'Indie', 'Trading', 'Adventure', 'Management', 'Sci-fi', 'Economy', 'Space Sim', 'Singleplayer', 'Funny', 'Replay Value', 'Procedural Generation', 'Great Soundtrack', 'Exploration', 'Experimental', 'Atmospheric', 'Sandbox', 'Open World']",Mixed,Chasing Carrots,1,2,2,2,negativo
Terry,76561198031777870,Cosmonautica,I enjoyed this greatly. Just a pitty it does not have multiplayer.,"['Simulation', 'Space', 'Strategy', 'Indie', 'Trading', 'Adventure', 'Management', 'Sci-fi', 'Economy', 'Space Sim', 'Singleplayer', 'Funny', 'Replay Value', 'Procedural Generation', 'Great Soundtrack', 'Exploration', 'Experimental', 'Atmospheric', 'Sandbox', 'Open World']",Mixed,Chasing Carrots,3,4,4,2,positivo
