username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
iamtheinsanemegapinecone,8.0,76561198099942864,f.e.a.r. 3,"This game is a single-player gem, really good FPS mechanics, great opposition AI, a somewhat incoherent but frightening story. Really quite unsettling and a decent challenge, thoroughly recommended.","['FPS', 'Horror', 'Action', 'Co-op', 'Multiplayer', 'Shooter', 'Singleplayer', 'Gore', 'Online Co-Op', 'First-Person', 'Bullet Time', 'Sci-fi', 'Adventure', 'Zombies', 'Mechs', 'Story Rich', 'Atmospheric', 'Short', 'Controller']",Mostly Positive,Day 1 Studios,3,4,4,3,positivo
danny4855,4.4,76561197982138638,f.e.a.r. 3,The gunplay from the original is no where to be found here. What a disapointment.,"['FPS', 'Horror', 'Action', 'Co-op', 'Multiplayer', 'Shooter', 'Singleplayer', 'Gore', 'Online Co-Op', 'First-Person', 'Bullet Time', 'Sci-fi', 'Adventure', 'Zombies', 'Mechs', 'Story Rich', 'Atmospheric', 'Short', 'Controller']",Mostly Positive,Day 1 Studios,2,1,3,2,negativo
live_love_die,8.3,76561198006759875,f.e.a.r. 3,Not bad but rather mediocre compared to the original FEAR. PROS - playable and the AI is ok. If you havent played any of the games previously then the game might even scare you at points. CONS - 1. Very linear maps 2. The loss of all weapons at the end of most chapters is really annoying especially when there isnt an obvious story reason. 3. Limited enemy character skins so at times when you are being attacked by a hord it just looks like a really lazy 'clone' job - lazy production/programming. 4. The use of the mechs is poorly thought out with little challenge or difficulty despite being on hardest setting.,"['FPS', 'Horror', 'Action', 'Co-op', 'Multiplayer', 'Shooter', 'Singleplayer', 'Gore', 'Online Co-Op', 'First-Person', 'Bullet Time', 'Sci-fi', 'Adventure', 'Zombies', 'Mechs', 'Story Rich', 'Atmospheric', 'Short', 'Controller']",Mostly Positive,Day 1 Studios,2,3,3,2,neutral
some-kind-of-crazy,8.2,76561198109761645,f.e.a.r. 3,love the series but this one lacks all the greatness of the past games an the real horror element but still a good shooter,"['FPS', 'Horror', 'Action', 'Co-op', 'Multiplayer', 'Shooter', 'Singleplayer', 'Gore', 'Online Co-Op', 'First-Person', 'Bullet Time', 'Sci-fi', 'Adventure', 'Zombies', 'Mechs', 'Story Rich', 'Atmospheric', 'Short', 'Controller']",Mostly Positive,Day 1 Studios,2,4,2,3,neutral
Nomad,0.3,76561198008518439,f.e.a.r. 3,"Absolute trash, this is not a F.E.A.R game.","['FPS', 'Horror', 'Action', 'Co-op', 'Multiplayer', 'Shooter', 'Singleplayer', 'Gore', 'Online Co-Op', 'First-Person', 'Bullet Time', 'Sci-fi', 'Adventure', 'Zombies', 'Mechs', 'Story Rich', 'Atmospheric', 'Short', 'Controller']",Mostly Positive,Day 1 Studios,1,1,2,2,negativo
wrygrass,12.7,76561198075673573,f.e.a.r. 3,"I rate the game F.E.A.R. 3 4/5. Good. This is a fairly impressive FPS game which is designed to be played either as a single player game or entirely as a co-operative game. The plot supports the co-op mode very, very well. While it has some detractors, there is far more to like about this action game than to dislike if you don't mind incredibly violent, occasionally creepy, generally dark games which focus on the family histories of psychotic telepaths. +Wraps up the previous two FEAR games (and the add-ons for each) very, very well with nearly no loose ends while still leaving the way open for yet another sequel if anyone cares to bother to create one without feeling like it has a cliff-hanger ending. +While generally this is not a very creepy game (just bloody and horrific) the game does have its moments (particularly picking your way through the haunted houses in the suburbia section of the game). +The sound and the use of the sound, from the ambient sounds of creaking wood or running feet in another room to the loud gunshots are almost uniformly outstanding. Only the grenades and explosions seemed a little muffled. +Good voice acting though enemies often did end up saying fairly repetitive things during combat and one soldier often sounded like another. +Great between level movie scenes. +Interesting (though often disjointed feeling) plot. +Outstanding and shockingly impressive graphics (the bullet time mode and effects is very well done) Great lighting effects and use of shadows as well. +The two playable characters have interesting and different abilities (but playing as the Ghostly Fettel is much, much easier than playing as the flesh and blood Point Man). +Interesting and varied environments. +This game's plot causes all of the add-on packs to become canonical. +Highly replayable game with two different endings (depending on which character you use and/or if playing in cooperative multiplayer mode, who did better on all of the previous missions. FEAR 3 is Possibly one of the best cooperative FPS gaming experiences ever designed. +Excellent enemy AI and enemy variety. +Outstanding Mech battle sequences. +Your character can only pick up two guns at a time and 3 grenades of each of the 3 types causing for much more intense combat situations and requiring you to make more complex tactical choices. +Excellent controls which support five-button gaming mice. +/- Incredibly violent (and playing one of the character's this violence will often be seen in slow bullet-time motion in painfully exquisite detail. Definitely not a good game for the weak minded or easily influenced or previously disturbed. This game contains particularly disturbing situations and images throughout. -Not extremely creepy throughout. Mostly just bloody and horrific. -This game could have used longer between level cutscenes to flesh out the plot further. -Uneven difficulty. The game is fairly difficult for the point man character but much, much easier for the ghostly Fettel character. -In single player mode the other character vanishes (which, in terms of the plot, makes some sense if you are playing the flesh and blood character but not so well if you are playing the ghost). The game should have included an AI controlled character to assist you when in the playing single player mode to stand-in for an actual person particularly as the game's design and difficulty seems to occasionally forget that you might be playing the game by yourself causing some battle situations to be extremely difficult and possibly even frustrating even on the easier (recruit) difficulty. -The plot will be difficult for newcomers to understand. This game's plot does a very poor job of standing on its own and is clearly intended for those who had played not just the first two games but possibly all of the add-on packs as well. -Relatively short game with only 2 endings. -Fairly linear gameplay and level design. The mech battle sequences, while well done and very atmospheric are particularly linear. -This game has irritating HUD indicators. Text telling you to reload if your clip is not totally full. Stupid on-screen crosshairs that you cannot turn off. -Mediocre music throughout which succeeds only in setting the right tone but fails to be truly catchy or very interesting.","['FPS', 'Horror', 'Action', 'Co-op', 'Multiplayer', 'Shooter', 'Singleplayer', 'Gore', 'Online Co-Op', 'First-Person', 'Bullet Time', 'Sci-fi', 'Adventure', 'Zombies', 'Mechs', 'Story Rich', 'Atmospheric', 'Short', 'Controller']",Mostly Positive,Day 1 Studios,3,4,4,3,positivo
Alt-Centrist Thinker,9.6,76561198008214637,f.e.a.r. 3,"F.E.A.R 3 was developed by Day 1 Studios instead of Monolith Productions and is published by WB Interactive Entertainment. As development house changed, so did F.E.A.R as it became like Call of Duty rip-off. Most people hated this, but to be honest. This game isn't awful and if you look at previous game (F.E.A.R 2: Project Origin), Day 1 Studios actually improved some aspects but unfortunately made some things worse, which is why we never got another F.E.A.R after the third installment. I should mention that it has been a long time since i've played co-op in this game and I haven't tried Fettel playthrough, but I've gathered some information about it, so I know what it offers. I haven't played any multiplayer matches but even if I would've, there most likely wouldn't be any matches. So here are my thoughts: + F.E.A.R 2 had worse A.I than in F.E.A.R but in F.E.A.R 3 A.I acts pretty similar compared to the first game, though it is hard to say if they are better or worse. Most people would've praised this aspect if only maps were more open. + Fettel playthrough: You can possess enemies and use their equipment, including tougher enemy variants and also use some sort of blast that knocks your enemies down. It offers some replay value if you want to play more. + Some story and gameplay ideas are actually interesting. I could go into detail in comments if you want to know more. + Melee is actually viable option unlike in other games where you sometimes strangely miss melee strikes. + Guns feel great, espcially in bullet time. + Sound design + Pretty stable and loading times are quick. * The game takes weapons away from you multiple times but atleast it happens everytime interval ends so it is expected. * Co-op missions: * Pretty boring level system, but it's functional and achieving challenges is useful and somewhat enjoyable. * Health regen is another thing from other shooters but due to it there doesn't seem to be any unfair moments. You know like, melee strikes and going to cover and all. If you disagree, it's fine. - Very bland look. The game also hasn't dated well in graphics department. - Lack of dark areas and lighting effects are dissapointing. - Two weapon limit. This would be fine if previous games didn't allow to carry three weapons (four in F.E.A.R 2) - Lack of weapons. There could've been more. - No ability to blind fire from cover despite the fact that enemies can do this. - Why reveal Point Man's face. First game didn't reveal it, because Point Man was YOU instead of some random generic white guy. - - Alma screams. They are not scary, but annoying. - Level design: I don't know if it was Day 1 Studios or WB's idea but I wish game publishers would avoid COD style levels. They are limited and offer no exploration value. They also make artificial barrier, which include invisible walls, unrealistically blocked off areas and prevents you from backtracking by locking doors behind you. - Hallucination and forced walking-sequences. ♥♥♥♥ them, they are not immersive and makes you feel like game controls your character instead of you controlling it. - This game is FEAR, but it's not scary at all. Maybe one or two times I got spooked but thats it. I've put this game into non-recommended status, because I think whether it is worth your time is up to you. I do think that this game is slightly better than F.E.A.R 2: Project Origin. Devs made changes that are a lot worse but for some reason, I enjoyed this more than 2. A lot of negatives and positives. I guess 5/10 would be pretty accurate rating for this game. Offers some fun (especially in Co-op) but as F.E.A.R game, it's really bad. If you like F.E.A.R (2005) and F.E.A.R 2: Project Origin, I honestly don't know if you are going to like this or not. Some people like F.E.A.R 2: Project Origin more and some people like F.E.A.R 3 more. I'll leave this entirely up to you. If I missed something or you want me to add something important to my review, leave some feedback in the comment section below.","['FPS', 'Horror', 'Action', 'Co-op', 'Multiplayer', 'Shooter', 'Singleplayer', 'Gore', 'Online Co-Op', 'First-Person', 'Bullet Time', 'Sci-fi', 'Adventure', 'Zombies', 'Mechs', 'Story Rich', 'Atmospheric', 'Short', 'Controller']",Mostly Positive,Day 1 Studios,3,4,2,3,neutral
Firehawk,7.3,76561198098243009,f.e.a.r. 3,"Lots and lots of CoD like action, next to zero paranormal stuff. As others have said it many times, this isn't a FEAR game, but an arcade shooter. If you happened to get it with the bundle one can give it a try. But certainly no point getting it by itself.","['FPS', 'Horror', 'Action', 'Co-op', 'Multiplayer', 'Shooter', 'Singleplayer', 'Gore', 'Online Co-Op', 'First-Person', 'Bullet Time', 'Sci-fi', 'Adventure', 'Zombies', 'Mechs', 'Story Rich', 'Atmospheric', 'Short', 'Controller']",Mostly Positive,Day 1 Studios,1,3,1,2,negativo
The0range0wl,11.3,76561198224304492,f.e.a.r. 3,"I think this is a good game, but it's not as good as F.E.A.R. 1 and F.E.A.R. 2 and it doesn't exactly feel like a F.E.A.R. game. It feels more like a creepy Call of Duty. It's still very fun though. AND it's cool once you beat the game with Point Man (the protagonist in the other F.E.A.R. games) you can play again as Paxton Fettel. As Fettel, you can posess enemies, blow them up, shoot powers out of your hands, and even hover explosive objects and force them towards your enemies (so at this point when you play as Fettel, it feels like a creepy BioShock). But even so, I still recommend buying it especially when it is on sale (which is what I did).","['FPS', 'Horror', 'Action', 'Co-op', 'Multiplayer', 'Shooter', 'Singleplayer', 'Gore', 'Online Co-Op', 'First-Person', 'Bullet Time', 'Sci-fi', 'Adventure', 'Zombies', 'Mechs', 'Story Rich', 'Atmospheric', 'Short', 'Controller']",Mostly Positive,Day 1 Studios,3,4,4,3,positivo
Aledeyis,7.5,76561198046239672,f.e.a.r. 3,"Sub-par at best. I ran through the game on normal with little difficulty, only dying due to really hard battles. (By hard, I mean running around in circles avoiding a big guy while shooting non-stop). Not scary in the slightest except for the first few jump scares, which is saying something since I don't do scary games well. After about 45 minutes of play you've pretty much seen it all. The story isn't much either. Convoluted and nonsensical at best even after reading the summaries of the previous games. I feel like they just tried too hard to make this game scary.","['FPS', 'Horror', 'Action', 'Co-op', 'Multiplayer', 'Shooter', 'Singleplayer', 'Gore', 'Online Co-Op', 'First-Person', 'Bullet Time', 'Sci-fi', 'Adventure', 'Zombies', 'Mechs', 'Story Rich', 'Atmospheric', 'Short', 'Controller']",Mostly Positive,Day 1 Studios,1,2,1,2,negativo
deepthinkingfool,34.7,76561198010547095,factorio,Where did my weekend go?,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,1,5,4,3,positivo
lucas2874,66.5,76561198052405898,factorio,Forgot to eat for a whole day,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,1,5,4,3,positivo
general kitten,297.5,76561198071585445,factorio,this is very good game for those who played tekkit or like building massive factories. ideas for developers: 1 napalm ammo or something like that would be great 2 i would like to mod more my vechiles 3 lot bigger tech tree hat would take days to complete 4 planes? 5 mortars ? 6 maybe  something like your own little army 7 super advanced constructor(makes the parts for things like your inventory but mayde like alot slower and energy greedier) 8 nuclear generators and nukes 9 more ways to make energy 10 alot more to do generally (70 % of the game finished in 8 hours) 11 pets i want my own kittens plz kittens 12 more minerals pros: very fun gameplay lot to think and optimizie generally good game not much bugs i mean like bugs not the living bugs cons: lot to think a lot its may not be con but if you are not good at thinking almost no variety of bug now i mean the living ones a lot to work still,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,2,5,4,3,positivo
SlungyDingus,34.7,76561198355050892,factorio,This is probably my favorite game on steam and it is totally worth it there is multyplayer as well. Im buying it for a friend so we can play together for youtube. My channel is Garrett2102 if you want to see more on the game,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,3,5,4,3,positivo
Kev,543.8,76561198128704699,factorio,"Such a good game, Not what I usually play but fast became top of the heap! Can't get enough!","['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,2,5,4,3,positivo
Zwiebolino,431.2,76561197975142904,factorio,"Great game, 10/10,","['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,2,5,4,3,positivo
JOHN CENA,28.3,76561198019097090,factorio,Cena approved.,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,1,5,4,3,positivo
Orbitar,43.8,76561198098046296,factorio,"This game really is fantastic, so simple yet so complex. I don’t regret giving it a shot, didn’t break the budget either.","['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,3,5,4,3,positivo
Mikaxler,156.7,76561198305652004,factorio,Buy this game pls,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,1,5,4,3,positivo
Mr.Blister,344.7,76561198041049288,factorio,Well worth the time and money....awesomely addictive....simple learning curve....don't miss out on this one~!,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,2,5,4,3,positivo
qazzi,170.1,76561198040958046,factorio,exceptional game with lots of replay value. I highly recommend you buy it.,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,2,5,4,3,positivo
Sstriker,301.6,76561198049920624,factorio,Great game addictive and a great way to spend an afternoon,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,2,5,4,3,positivo
Ladino Biel,14.0,76561198049182464,factorio,best game for logic,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,2,5,4,3,positivo
Vogelspinne,488.7,76561198042801227,factorio,"I enjoy(ed) every minute of this game. Amazing work from the devs making and still developing this game and also for bringing mod support which makes this game even more fun (and also thanks to the community for bringing awsome mods). One thing to note: After getting in to this game you may have problems quitting the game before 3:00 am. ""I just play 5 more minutes... yeah..."".","['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,3,5,4,3,positivo
Pulzar,854.2,76561198009386659,factorio,"What a game... One of the most addicting games I've played in years. It's unfair that I've discovered it just weeks before new Civ is coming out. Between the two, I will likely not sleep any more. It's hard for me to add much to the other overwhelmingly positive reviews, other than they are all true. The game is polished, complete, deep, easy to pick up yet just hard enough to master. UI is intuitive and makes the micro-management tasks as easy as they can be. If there's one complaint, that's the low-res graphics... and I know devs are working on including high-res versions in one of the upcoming updates. But, it does get in the way sometimes as some things aren't as easy to see and distinguish as they could be.","['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,3,5,4,4,positivo
The Jimantory,175.2,76561198160231921,factorio,Factorio is fun and you can play for a long time before finishing get this game,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,2,5,4,3,positivo
NindeCalanor,121.9,76561198262827575,factorio,"Technical evolution at its finest. You start out with nothing but the most basic equipment to survive. At first there's handcrafting and manually chopping down trees or mining ore. After a couple of hours you're running all over your factory while multitasking like mad. You're countering alien attacks while frantically trying to keep your belts fully compressed, refineries from overflowing and at the same time trying to solve the sudden and seemingly unexplainable decrease of your batteries and/or plastics. Safe to say that this game keeps you busy ;-)","['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,2,5,4,4,positivo
Creed1374,234.3,76561197963611058,factorio,Just great and addicting!,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,1,5,4,3,positivo
Bacon_Nugget,89.4,76561198387235177,factorio,epic that is all that can be said that is true,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,2,5,4,3,positivo
SonLoki,7.8,76561198023976785,factorio,Great game for exercising your brain.,"['Early Access', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Survival', 'Multiplayer', 'Open World', 'Management', 'Simulation', 'Singleplayer', 'Moddable', 'Co-op', 'Trains', 'Indie', 'Sci-fi', 'Aliens', 'Tower Defense', 'Casual']",Overwhelmingly Positive,Wube Software LTD.,2,5,4,3,positivo
Not Tommy,29.3,76561198051885681,fallout 3,Seems to work perfectly on Windows 8.1,"['Open World', 'Post-apocalyptic', 'RPG', 'Singleplayer', 'Exploration', 'First-Person', 'Sci-fi', 'Action', 'Moddable', 'Adventure', 'FPS', 'Atmospheric', 'Shooter', 'Third Person', 'Character Customization', 'Sandbox', 'Story Rich', 'Action RPG', 'Horror', 'Female Protagonist']",Mostly Positive,Bethesda Game Studios,3,4,5,3,positivo
FieldMarshal DJ Khaled,103.5,76561198044818355,fallout 3,Struggeling-to-go-too-bed Simulator 2008-2015 10/10 Would Game 10 hours Straight again.,"['Open World', 'Post-apocalyptic', 'RPG', 'Singleplayer', 'Exploration', 'First-Person', 'Sci-fi', 'Action', 'Moddable', 'Adventure', 'FPS', 'Atmospheric', 'Shooter', 'Third Person', 'Character Customization', 'Sandbox', 'Story Rich', 'Action RPG', 'Horror', 'Female Protagonist']",Mostly Positive,Bethesda Game Studios,4,5,5,3,positivo
