username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
RasterOps,278.9,76561197970663919,wasteland 2: director's cut,"WL2 has an Immersive atmosphere and quality voice acting. Weather is not dynamic nor are there day/night cycles but you will find different weather conditions in some areas. Your rangers will gain experience and levels quickly. This will make them more deadly and survivable. You will see some familiar weapons in this game. But how they are implemented is for game mechanics. While not realistic, the weapons are fun and you will want a mix of weapon types used by your team, e.g. not all using energy weapons. Energy weapons and armor... it may take some time to understand how these work. Why and when they don't work and against whom. Some question whether armor should be removed before some battles (I left mine on). While the implementation may lack refinement, it still works. Take your hits, adjust your strategy and learn to be more effective in battle. Prioritize some enemies and use you action points more effectively, e.g. move to cover and/or crouch. Friendly fire can happen so watch your line of sight. Throwing grenades to a platform above your rangers or even over a fence doesn't work. You need line of sight and to be at the same level as your enemy or above them. But grenades and rockets do go where you tell them and can be very effective. Many say there are areas that are bugged, like LA and the Bastion, maybe. You may find these comments when searching for solutions. But I question if these comments are based either upon the demo or an older revision, as they have not been updated. While there are many times you might question why you can't perform a particular action regarding a quest, they can be satisfactorily completed. There are also different methods for completing most quests. How you play and in particular who you aid in your journey has an affect not only in the end-game summary but the final battle. Do you need/want allies at the final battle or are you baddass enough to take 'em all on by yourself? Play how you like and when you have won the game, play it again!","['RPG', 'Post-apocalyptic', 'Turn-Based', 'Strategy', 'Tactical', 'Adventure', 'Isometric', 'Kickstarter', 'Singleplayer', 'CRPG', 'Open World', 'Indie', 'Sci-fi', 'Crowdfunded', 'Turn-Based Strategy', 'Survival', 'Atmospheric', 'Exploration', 'Action RPG', 'Action']",Very Positive,inXile Entertainment,4,4,5,3,positivo
outshiner665,31.2,76561197964250105,wasteland 2: director's cut,"This is a serious game that requires serious amounts of time.  There is a rich story here and a ton of support for it.  If you want something different from the♥♥♥♥♥♥rpg's out there now, get it.  It you want it because it's basically Interplay, get it.  If you want it because you think it's gonna be like diablo, well, get it anyway.","['RPG', 'Post-apocalyptic', 'Turn-Based', 'Strategy', 'Tactical', 'Adventure', 'Isometric', 'Kickstarter', 'Singleplayer', 'CRPG', 'Open World', 'Indie', 'Sci-fi', 'Crowdfunded', 'Turn-Based Strategy', 'Survival', 'Atmospheric', 'Exploration', 'Action RPG', 'Action']",Very Positive,inXile Entertainment,5,4,5,4,positivo
PAGAN,30.1,76561198050662065,wasteland 2: director's cut,"At first i had reservations about the game but after i saw it was on sale for 50% off i decided to take a chance and boy was it worth it.  i ended up losing track of time and playing unitl 3 in the morning which is quite rare for me, this just goes to show you how easy it is to lose yourself in the game.  the learning curve is a little steep if you have no experience with games similar to this such as wasteland 1, fallout 1, fallout 2, or fallout tactics. My only reservation about the game is probably the lack of direction im used to with the fallout franchise, this isn't really a bad thing as it really encourages you to think a little and utilize the in game logbook as well as explore areas to find what you're looking for. If you're wondering whether or not to buy the game i would say absolutely, go for it especially if it's on sale.  if you enjoy post-apocalyptic games like i do then it is definitely worth the full price.","['RPG', 'Post-apocalyptic', 'Turn-Based', 'Strategy', 'Tactical', 'Adventure', 'Isometric', 'Kickstarter', 'Singleplayer', 'CRPG', 'Open World', 'Indie', 'Sci-fi', 'Crowdfunded', 'Turn-Based Strategy', 'Survival', 'Atmospheric', 'Exploration', 'Action RPG', 'Action']",Very Positive,inXile Entertainment,4,5,5,3,positivo
SteenMan,34.6,76561197969495202,wasteland 2: director's cut,The game that i have waiting for for YEARS.,"['RPG', 'Post-apocalyptic', 'Turn-Based', 'Strategy', 'Tactical', 'Adventure', 'Isometric', 'Kickstarter', 'Singleplayer', 'CRPG', 'Open World', 'Indie', 'Sci-fi', 'Crowdfunded', 'Turn-Based Strategy', 'Survival', 'Atmospheric', 'Exploration', 'Action RPG', 'Action']",Very Positive,inXile Entertainment,4,5,5,3,positivo
LordxArchon,42.9,76561198008160541,wasteland 2: director's cut,"Isometric fallout lives again.   Play it as straight role-playing or min/max your way to power-geek nirvana.  Well written, plenty to discover, and lots of player agency.  I have a lot or respect for a game allowing you to not only attack your management/dispatch team at your whim, but also supports that decision within the game design with follow-on consequences.","['RPG', 'Post-apocalyptic', 'Turn-Based', 'Strategy', 'Tactical', 'Adventure', 'Isometric', 'Kickstarter', 'Singleplayer', 'CRPG', 'Open World', 'Indie', 'Sci-fi', 'Crowdfunded', 'Turn-Based Strategy', 'Survival', 'Atmospheric', 'Exploration', 'Action RPG', 'Action']",Very Positive,inXile Entertainment,5,5,5,3,positivo
Joewudly,152.0,76561198020401141,wasteland 2: director's cut,"This game is a solid 7/10.  Maybe more if you like old school type games. +The story is very good and it really pulled me in. +Lots of humor in the game. +Levels and zones were designed well and interesting. +Graphics were pretty good though I think they could have made the characters look better. This bothered me a bit. +Weapon selection and armor nice. +Combat was setup nice but a tad bit repetitive at times. +You can add your own character portraits to the game. -A few crashes here and there.  After the game was patched a few times it was much better. -The graphics could have been a bit better.  I played and enjoyed the original Wasteland when I was 14 so I'm used to old school graphics, but idk, maybe I'm spoiled by all of the good graphics these days.  The graphics are by no means bad. -They did not do enough bug testing in the last few zones of the game.  Some quest do not work or get stuck. I supported them as a backer and I have to say overall I was very happy with this game.","['RPG', 'Post-apocalyptic', 'Turn-Based', 'Strategy', 'Tactical', 'Adventure', 'Isometric', 'Kickstarter', 'Singleplayer', 'CRPG', 'Open World', 'Indie', 'Sci-fi', 'Crowdfunded', 'Turn-Based Strategy', 'Survival', 'Atmospheric', 'Exploration', 'Action RPG', 'Action']",Very Positive,inXile Entertainment,4,3,4,3,positivo
damion,77.3,76561197960278620,wasteland 2: director's cut,great. fallout feeling :D,"['RPG', 'Post-apocalyptic', 'Turn-Based', 'Strategy', 'Tactical', 'Adventure', 'Isometric', 'Kickstarter', 'Singleplayer', 'CRPG', 'Open World', 'Indie', 'Sci-fi', 'Crowdfunded', 'Turn-Based Strategy', 'Survival', 'Atmospheric', 'Exploration', 'Action RPG', 'Action']",Very Positive,inXile Entertainment,3,4,5,3,positivo
JeanlouisXIV,23.3,76561197998236667,wasteland 2: director's cut,"Anyone who is a fan for the first two Fallout games or Baldur's gate will love this game. Great writing, atmosphere and setting. 10/10","['RPG', 'Post-apocalyptic', 'Turn-Based', 'Strategy', 'Tactical', 'Adventure', 'Isometric', 'Kickstarter', 'Singleplayer', 'CRPG', 'Open World', 'Indie', 'Sci-fi', 'Crowdfunded', 'Turn-Based Strategy', 'Survival', 'Atmospheric', 'Exploration', 'Action RPG', 'Action']",Very Positive,inXile Entertainment,5,5,5,3,positivo
SiameseSneeze,61.7,76561198131197112,wasteland 2: director's cut,"Wasteland 2... It's tough to say if I really recommend this game. I had a mostly positive experience. One of my main concerns is the combat system. While it's fun and tactical, it feels a bit unbalanced. It reminds me a little bit of XCOM, but less polished. It feels like there are not many action points so you have to spend them very carefully. For most of the game, I had 3 party members take on almost all the enemies encountered, and the rest staying back because they had mostly utility skills such as lockpicking, first aid, computer skills, etc. I also found the story lacking and pretty forgettable and boring. Despite my critique, I still had a good time slaying mutated beasts, bandits, and the occasional civilian. 7/10: I would recommend to people that don't like games that hold your hand and are interested in a decent CRPG that plays like classic CRPGs.","['RPG', 'Post-apocalyptic', 'Turn-Based', 'Strategy', 'Tactical', 'Adventure', 'Isometric', 'Kickstarter', 'Singleplayer', 'CRPG', 'Open World', 'Indie', 'Sci-fi', 'Crowdfunded', 'Turn-Based Strategy', 'Survival', 'Atmospheric', 'Exploration', 'Action RPG', 'Action']",Very Positive,inXile Entertainment,2,3,4,3,positivo
Thorongil,37.9,76561198030526073,wasteland 2: director's cut,"Wasteland 2 is one of the best games i played for a long time. Good old-school look, turn-based system... looks much better during your own play than on gameplays. You like classic games? Buy Wasteland 2!","['RPG', 'Post-apocalyptic', 'Turn-Based', 'Strategy', 'Tactical', 'Adventure', 'Isometric', 'Kickstarter', 'Singleplayer', 'CRPG', 'Open World', 'Indie', 'Sci-fi', 'Crowdfunded', 'Turn-Based Strategy', 'Survival', 'Atmospheric', 'Exploration', 'Action RPG', 'Action']",Very Positive,inXile Entertainment,4,5,5,3,positivo
Whole Milk Spritzer,9.5,76561197995141278,weird worlds: return to infinite space,"A couple of reviews claim that you can have experienced all the game has to offer in just a handful of playthroughs... Not true. It only takes 10-40 minutes to play through once though, so it's easy to pick up and play ""just one game"". But people, You can -think- you've seen it all, but there are several story branches that simply don't always unlock. There are multiple endings, and gameplay is a bit different each time around thanks to random galaxies, and 3 settings each with 3 options that decide what your starting ship is, the size of the map (and approx game length), and the density of the nebula in the universe (Which greatly dictates where you can and can't travel at the start of the game.) You can download the game's precursor, Strange Adventures in Infinite Space, from the publisher's website, if you want to get an idea of what this is all about. I'm not saying you won't tire of this game after playing it a dozen or so times, you will see repeats of items, but this is part of the charm and fun of this game--once you learn what items are out there to be found, how species will interact, you can hone a strategy that will allow you to actually 'beat' the game, by which I mean unlock and win one of the 'hidden' storylines. You can bet that most of the people giving this a thumbs-down after <10 or so hours never got this far. I have this game downloaded DRM free and on another service, so my 7 hours played here at time of writing is less than accurate, I'm probably nearer to 30 hrs. I probably have seen 95% of the game's content, still haven't beaten one specific storyline... it involves an invasion, without giving too much away. You probably won't see it on your 1st (or 2nd, or 3rd) playthrough. If you are into resource management, roguelike, trading, exploration, sci-fi, or adventure games, I say give this a shot, just maybe not at full sticker price. Whatever you do though, don't listen to the reviews bashing the game for a lack of content when they haven't given it a proper chance. I'd give it another thumb up if I could. The developer is currently working on a successfully-Kickstarted sequel called Sea of Stars, and I am one of many people who are eager to see it ship. Give these guys a shot!","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,4,4,4,3,positivo
KeefeUp,2.9,76561197961345022,weird worlds: return to infinite space,"I can't believe this is real.  I forgot about Strange Adventures!  That game got me through some times man!  And this is the same game but better!  Totally worth it, and I think its more entertaining than FTL for my scifi spaceship fix.","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,4,5,5,3,positivo
wolfling,0.6,76561197993698924,weird worlds: return to infinite space,"Unimpressive. While the general idea is nice, the gameplay is very repetitive with various items found hardly making a difference. There isn't a big goal to achieve (like in, say FTL), just score to get for amassing generic artefacts or items (I appreciate the descriptions, but all alien species are the same, just with different picture). For me, it's a dissapointment not worth the money.","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,2,2,2,2,negativo
[OTG] Haytu2,0.4,76561197982867351,weird worlds: return to infinite space,"Disapointing. The graphics and whatnot reminded me of SPAZ, but this game has amazingly little content compared to SPAZ.","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,1,2,2,2,negativo
SirVladimir,9.0,76561198119664923,weird worlds: return to infinite space,Great game for killing 10-15 minutes of your time.,"['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,2,4,3,2,positivo
aheard3,1.9,76561198096137515,weird worlds: return to infinite space,"Quick, boring, frustrating. The battle strategy system is so limited it's basically ""who has the most power?"" the end. There's a lot of potential for nuance with the wide variety of types of weapons, but it's next to impossible to tell how they match up beyond the coin level and it usually boils down to ""more coins you win."" This would be more interesting if the game lasted longer than 10 minutes on the longest, ""30 year"" mode. No replay value at all. Controls are clunky and tiny.","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,1,1,2,2,negativo
Aszhune,1.2,76561198073012839,weird worlds: return to infinite space,"A nice little game. Too short but very fun to play. The fights are a bit simplistic but that's ok too sometimes. It has some replay vaule as well, since you won't get all encounters and/or weapons and other ship systems in one playthrough.","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,3,4,4,2,positivo
chefstepheng,101.8,76561198047039172,weird worlds: return to infinite space,"Just got this game back after several years. (computer prob) Fun as always. Very quick games; easy to learn but hard to win, at least in a large way. Easy to get hooked on. The price is only $10.00, and worth every penny.","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,2,4,4,3,positivo
Polocke 2000,13.4,76561198141030308,weird worlds: return to infinite space,Not bad for a rougelike explorer,"['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,2,3,3,2,positivo
Sempol,1.1,76561198050632718,weird worlds: return to infinite space,This game is what I expected from its predecessor - SAIS.,"['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,3,4,4,3,positivo
Jinx,11.4,76561197970697327,weird worlds: return to infinite space,"Short sharp bursts of fun, and sometimes, thinking.  More complicated than it seems at first.","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,3,4,4,3,positivo
thrash.jordan,0.5,76561198064002896,weird worlds: return to infinite space,"I played the original years ago, and finally picked up this new version. Always loved this game. Great way to waste a few minutes. Highly recommended.","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,3,5,4,2,positivo
Sugar Skull,19.0,76561198045479498,weird worlds: return to infinite space,"I love so many things about this game that I don't know where to start. It has an excellent atmosphere; from the quirky bits of backstory to the memorable snippets of country music you sometimes pick up while drifting through the void, it does a great job of creating a unique 'feel'. The combat is unforgiving and forces you to truly consider the consequences of every engagement, but a bit of cleverness and careful planning can help you avoid combat entirely if you so choose (and on many runs, that's exactly what I did; combat is not by any means central to the game). I love how the various random items and their lore interconnect, and how exciting the storylines have the potential to be, in what appears on the surface to be an aimless journey. The final boss, simple as it was, is possibly the closest thing to 'epic' that I have ever seen in a game. So yes. If you like roguelikes and want to try something that is more about exploration and thinking creatively rather than just killing everything in sight, check out Weird Worlds.","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,4,4,5,4,positivo
Wtyk,4.6,76561198035978085,weird worlds: return to infinite space,"A classic. Content is worth 3 or 4 playthroughs (30-60 minutes each),","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,3,4,4,2,positivo
Drawbridge,9.5,76561198078504748,weird worlds: return to infinite space,"The combat is brutal, the artifacts are confusing, all the odds are against you, and you have quite a way to go. First time playing this and I couldn't stop for a few hours. Nice short completely optional tutorial that just explains things as you go without taking control from you and a very straight-forward interface. Only two things I didn't like were 1) when ships get too close in combat they forcibly turn away instead of passing through/over/under eachother, leaving you sometimes facing the wrong way to target the enemy ships. And 2) for those ships that can teleport in combat there's no meter/countdown to show how long before they can do it again, and it's automatically executed so you can't choose to move normally if you wish. Overall I'd say it's well worth the money if you enjoy going up against unknown odds at every turn. Railguns rule!","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,3,4,4,4,positivo
wolfwood444 vel Bazi,2.4,76561198068182835,weird worlds: return to infinite space,"Well the game is very short that is for sure... but despite it gave me only about 2 hours of fun it was still worth it! If you can pick it up for a price that will feel adequate to the time of 2 hour fun, then go right ahead and grab it!","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,2,3,3,2,positivo
spots2012,76.3,76561198088213774,weird worlds: return to infinite space,"This game is just weird. It has nice graphics, and looks nice. But it's oddly restrictive. I don't know, it's kind of interesting.","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,2,3,4,2,neutral
Lone Bear,8.0,76561197998605483,weird worlds: return to infinite space,"In space, no one can hear you rage. Short and sweet, with infinite replayability, even though I die every second game, I still keep coming back for more.","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,3,5,4,4,positivo
unit73e,8.3,76561198212769343,weird worlds: return to infinite space,"= Summary = Weird Worlds: Return to Infinite Space is a time limited rogue like space exploration game. + Keeps you interesting into discovering how to beat the game - Tutorial is unnecessarily tedious - Short game overall = Review = Your mission is to meet alien species and get items throughout space and you have a limited time to do it. Once you're happy with your exploration you may return home, retire and the game ends. When you travel to a galaxy you may either find items or aliens. Some items are useful to your exploration while others just give you points. The useful items may be weapons, shields or trusters that can be equiped. Other useful items may be used during your exploration. You may encounter friendly, neutral and hostile aliens. Friendly aliens usually just want to negotiate, neutral aliens warn you to leave and hostile aliens always engage in combat. You can engage in combat with neutral aliens, just leave them there or make peace. It is an interesting but overall short game. At first it seems like a weird game with lots of textual information but it gets very addicting once you grasp it. The tutorial is one of the worst aspects of this game. It is unnecessarily tedious and long. My advice is to ignore the tutorial altogether and just learn the game as you go. The interesting part is understanding how to explore every part of the game. For that you need to know which items are useful or not. The game is not very large however so once you beat it a few times there's not much to do besides geetting a better score. There are special events on each level so you may want to finish those as well. Anyway it is an interesting rogue like game but could have more to do.","['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,3,4,3,2,positivo
John,0.8,76561197972263910,weird worlds: return to infinite space,Okayish rogue-like space exploration game. 4 / 10.,"['Indie', 'Strategy', 'Casual', 'Adventure', 'Rogue-like', 'Sci-fi', 'Space', 'Perma Death', 'Singleplayer', 'Exploration']",Mostly Positive,Digital Eel,2,2,2,3,neutral
[Salty] Graham ✔,0.9,76561198162370310,who's your daddy,Really Good It Can Get Violent And Shouldnt Be Shown To 7 Year Olds They Will Be Infulence To Do The Action So Thanks For The Security Steam :D,"['Funny', 'Multiplayer', 'First-Person', 'Comedy', 'Simulation', 'Strategy', 'Online Co-Op', 'Casual', 'Dark Humor', 'Co-op', 'Indie', 'Action', 'Difficult', 'Survival', 'Walking Simulator', 'Adventure', 'Sandbox', 'Singleplayer', 'Atmospheric', 'FPS']",Mostly Positive,Evil Tortilla Games,2,4,3,3,positivo
Eatingmuffinz,2.3,76561198123466430,who's your daddy,This game as a proud gamer parent has really enabled me to release my best in the real and world and the gamer world. I have a son no older than the child in this game and it has really tought me to not let him suffocate himself on sponges. I now know after losing my 2 year old daughter to a gallon of gasoline and a bathtub. I've made sure to baby proof my house which means no food even for myself. It's been 10 days since me or my child have eaten after this important change in my life. I will not the let gods take another child from me or my husband. We really recommend this game to any parents who fear the life of their newborn child. 10/10,"['Funny', 'Multiplayer', 'First-Person', 'Comedy', 'Simulation', 'Strategy', 'Online Co-Op', 'Casual', 'Dark Humor', 'Co-op', 'Indie', 'Action', 'Difficult', 'Survival', 'Walking Simulator', 'Adventure', 'Sandbox', 'Singleplayer', 'Atmospheric', 'FPS']",Mostly Positive,Evil Tortilla Games,5,5,4,3,positivo
