username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
FakEfAiNao,2945.4,76561198062410511,tera,"Fun game to get into and play around with. FYI major time waster if you want to get good gear and equips. Kind of repetitive dungeon designs, but player interaction makes it fun along with cosmetics.","['Free to Play', 'MMORPG', 'Massively Multiplayer', 'RPG', 'Action', 'Open World', 'Fantasy', 'Adventure', 'Anime', 'Third Person', 'Action RPG', 'Co-op', 'Character Customization', 'Multiplayer', 'PvP', 'Hack and Slash', 'PvE', 'Cute', 'Controller', 'Nudity']",Very Positive,"Bluehole, Inc.",2,4,3,2,positivo
[PSK] Akiruzakiku,15.1,76561198252453108,tera,I reccomend this game. one of the best MMORPG game that will ever be remembered by the years.,"['Free to Play', 'MMORPG', 'Massively Multiplayer', 'RPG', 'Action', 'Open World', 'Fantasy', 'Adventure', 'Anime', 'Third Person', 'Action RPG', 'Co-op', 'Character Customization', 'Multiplayer', 'PvP', 'Hack and Slash', 'PvE', 'Cute', 'Controller', 'Nudity']",Very Positive,"Bluehole, Inc.",4,5,5,3,positivo
TiddleMilk,8.0,76561198101527973,tera,"Slightly interesting combat, stops there.","['Free to Play', 'MMORPG', 'Massively Multiplayer', 'RPG', 'Action', 'Open World', 'Fantasy', 'Adventure', 'Anime', 'Third Person', 'Action RPG', 'Co-op', 'Character Customization', 'Multiplayer', 'PvP', 'Hack and Slash', 'PvE', 'Cute', 'Controller', 'Nudity']",Very Positive,"Bluehole, Inc.",1,3,2,2,neutral
rulercamelot,2.3,76561198329832451,tera,Hmmm... game good,"['Free to Play', 'MMORPG', 'Massively Multiplayer', 'RPG', 'Action', 'Open World', 'Fantasy', 'Adventure', 'Anime', 'Third Person', 'Action RPG', 'Co-op', 'Character Customization', 'Multiplayer', 'PvP', 'Hack and Slash', 'PvE', 'Cute', 'Controller', 'Nudity']",Very Positive,"Bluehole, Inc.",2,4,3,2,positivo
DragonViel,320.0,76561198066966872,tera,Love the graphics especially,"['Free to Play', 'MMORPG', 'Massively Multiplayer', 'RPG', 'Action', 'Open World', 'Fantasy', 'Adventure', 'Anime', 'Third Person', 'Action RPG', 'Co-op', 'Character Customization', 'Multiplayer', 'PvP', 'Hack and Slash', 'PvE', 'Cute', 'Controller', 'Nudity']",Very Positive,"Bluehole, Inc.",2,4,5,3,positivo
alan,4.0,76561198064411774,tera,"It just wasn't that interesting to me... I don't know why you play MMORPGs, but I was hoping for more of the RPG element. I didn't play that much, but it didn't seem to have much in the way of crafting. And... It's really quite sexist, I'm sorry. It's an eastern free to play game, and while it didn't try to squeeze pennies from me, it still felt like another crappy korean MMO.","['Free to Play', 'MMORPG', 'Massively Multiplayer', 'RPG', 'Action', 'Open World', 'Fantasy', 'Adventure', 'Anime', 'Third Person', 'Action RPG', 'Co-op', 'Character Customization', 'Multiplayer', 'PvP', 'Hack and Slash', 'PvE', 'Cute', 'Controller', 'Nudity']",Very Positive,"Bluehole, Inc.",2,2,2,2,negativo
(使いこなす) Anon,47.5,76561198203219865,tera,good game...Get It Its FREE!,"['Free to Play', 'MMORPG', 'Massively Multiplayer', 'RPG', 'Action', 'Open World', 'Fantasy', 'Adventure', 'Anime', 'Third Person', 'Action RPG', 'Co-op', 'Character Customization', 'Multiplayer', 'PvP', 'Hack and Slash', 'PvE', 'Cute', 'Controller', 'Nudity']",Very Positive,"Bluehole, Inc.",2,4,4,3,positivo
Haunted Donut,51.7,76561197993487173,tera,"Great game with a lot of potential. The only problem is the toxic community. Not new player friendly. Don't let me play time fool you, I played during Beta (founder account) before it was ever on steam.","['Free to Play', 'MMORPG', 'Massively Multiplayer', 'RPG', 'Action', 'Open World', 'Fantasy', 'Adventure', 'Anime', 'Third Person', 'Action RPG', 'Co-op', 'Character Customization', 'Multiplayer', 'PvP', 'Hack and Slash', 'PvE', 'Cute', 'Controller', 'Nudity']",Very Positive,"Bluehole, Inc.",3,4,4,3,neutral
Cheatcode,73.2,76561198212285529,tera,This game is terrible. Filled with sexual deviants. Its extremely grindy and repetitive.,"['Free to Play', 'MMORPG', 'Massively Multiplayer', 'RPG', 'Action', 'Open World', 'Fantasy', 'Adventure', 'Anime', 'Third Person', 'Action RPG', 'Co-op', 'Character Customization', 'Multiplayer', 'PvP', 'Hack and Slash', 'PvE', 'Cute', 'Controller', 'Nudity']",Very Positive,"Bluehole, Inc.",1,1,1,2,negativo
Meaa..,87.1,76561198083126313,tera,Awesome List ~Actions ~Adventure ~Open world(i guess) ~Hot Babes ~Anime like character ~Fun to play ~Lolis RATED 11/10,"['Free to Play', 'MMORPG', 'Massively Multiplayer', 'RPG', 'Action', 'Open World', 'Fantasy', 'Adventure', 'Anime', 'Third Person', 'Action RPG', 'Co-op', 'Character Customization', 'Multiplayer', 'PvP', 'Hack and Slash', 'PvE', 'Cute', 'Controller', 'Nudity']",Very Positive,"Bluehole, Inc.",3,5,4,2,positivo
Kalindra,8.0,76561198004254534,the banner saga,I just finished the game and im in tears i strongly recommend this game great story and lore and fun gameplay,"['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,5,4,5,3,positivo
AnalizaMatematycznaToMojaPasja,9.9,76561198020034821,the banner saga,The Masterpiece.,"['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,5,5,5,3,positivo
Trekki,17.0,76561198033797808,the banner saga,"Words do not describe the pure emotion and beauty this game instills. It is slow paced at times, but it works for its method of story-telling and its overall feel. Every choice you make has weight in the world and for the characters living in it, sometimes to beautiful or even devastating effects. A few things have been left unexplained, which leads me to believe a sequel would be planned. Dear god I hope so. I have never before felt so strongly about a game as a work of art and storytelling that must be experienced. In summary, if you believe in games as a medium of art, then I cannot recommend any game more highly than The Banner Saga.","['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,5,4,5,3,positivo
Damyan,9.5,76561198024306875,the banner saga,"After a discrete experience as a videogamer I learned to classify games into macro-categories, more or less like steam tags. But there are some games, some little pearls, that lie outside every class. If you open the store page of The Banner Saga, it'll tell you that the game is a turn based RPG. Don't believe it. The tag is a lie. That is such a reductive definition that is like to say that the Hamlet is just a tragedy. The Banner Saga redefines itself presenting a game experience that does perfectly what a game should do: it carries you into another world, makes you feel what the characters feel, to the point I wasn't able not to finish it in one day. In the short, but at the same time long days of marching followed by your caravan, you feel the weight of leadership, the eyes of every person weighting your decisions, the fear of hunger for every day you pass in the open, with the supplies running short, the relief of entering a village and rest. Regarding the combat system, it may not be very innovative, but it wasn't meant for casual players, that's sure. On normal difficulty, enemies will smash you and leave you wounded for days, even after victory, if you don't put strategy and caution in your decisions. To cut it short, just because you are giant wielding a battle axe that doesn't mean that rush into enemies swinging it is a good idea. I suggest everyone to play this game. If you want more than entertainment from a game, if you want to feel something, if you want to fear, joy and cry (I admit it, just a little in the end), give it a try. ""Why are we alive, when even the gods are dead?""","['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,5,4,5,4,positivo
Insane-Herkules,21.0,76561197977842508,the banner saga,"This is one of the more refreshing RPGs I have played...and in a while too. It's testament that a good game does not need advanced graphics and effects to make the player have a good time. That being said, the artwork is really something at least I could appreciate. The story doesn't fail to engage you and every decision you have to make will certainly leave you wondering. Not to mention there will be times of frustration, the kind you get from watching Game of Thrones. Anyway...I can't really find anything negative to say about The Banner Saga, although at the end I was left wanting for more. It is short in my opinion and it could use some more features, like bigger battles and more RPG elements such as conversations. I for one hope to see more of this in the future!","['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,4,4,5,3,positivo
Saint Ballista,18.9,76561198045437759,the banner saga,"One of the best games I ever played. Doesn't matter how good the next games on the trilogy will be, this game and it's story will forever stick with me.","['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,5,5,5,3,positivo
✪ Jerwin ✪,0.7,76561198116359557,the banner saga,good gam,"['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,3,4,4,3,positivo
Jericho,13.5,76561197973981099,the banner saga,Oregon trail meets FF tactics,"['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,4,4,5,3,positivo
dasnipingdwarf,8.9,76561198087454400,the banner saga,"Really good game. Cool arts style that kind of reminds me of old cartoons. The music is really cool with its nordic style. The game is a bit more technically involved than fire emblem, though they're around the same difficulty imo. I dont recommend playing the game on easy because it kind of feels like your playing a tutorial the whole time. The game is largely choice based, and the choices actually has an effect on everything from how many supplies you get too the lives of main characters. This game also lets you figure out the mechanics yourselves as opposed to a tutorials, which can be a good or bad thing depending on what type of player you are.","['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,4,4,5,3,positivo
jmerc1906,12.4,76561198152132812,the banner saga,"Georgeous visuals, in a rich, well written story.  What else do you need?","['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,5,4,5,3,positivo
Momo,21.7,76561197994218669,the banner saga,"great little game, lovely music and visuals","['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,4,4,5,3,positivo
mike.vangorder,10.1,76561198099290793,the banner saga,"She's the prettiest girl at the prom, claims that everything you do will really matter, but by the end of the night, it's quite suddenly and unceremoniously over. Damn, that was a lot of leadup.","['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,3,3,4,2,neutral
Theholyevil,14.1,76561198031794528,the banner saga,"To be honest, I was kind of disappointed with banner saga. The begining looked wonderful, and the art style is beyond my expectations. That being said, you eventually have to play the game. The game is like Oregon trail, where you lose supplies/people because you didn't guess the right prompt.  The story is told though dialog boxes which severely disappointed me considering the opening annimation was awesome. Then the rest was just a guy standing there in a picture with a dialog box; he doesn't move his mouth or motion, just a portriat of him. Then entire game. Combat has.... some..... stratagy to it. Armor and strength. You wittle away armor and try to take away as much strength as you can before the enemy does. In same cases, the AI doesn't play statigically and just hits the closest thing to it. In some cases they focus one target until it is dead. increasing the difficultly only adds more AI with this midset. Of course, you play the same tactic, only to realize each hero can only level up by last hitting the enemy. So yea, some stratagy. Some spoilers beyond this point but was my biggest gripe with the game. The story is cut half way through the game, leaving alot of room for a sequel. Though, trying to justify the price of $25 for a story that is cut just at the good part made me feel more conned then hoping for a sequel. Kind of like Halo 2 ""Sir, to finish this fight"" CREDITS!","['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,2,3,4,3,negativo
darczon69,16.6,76561198078241476,the banner saga,"Great art, great story, great choices.","['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,5,4,5,3,positivo
Brannigan,4.6,76561198004630611,the banner saga,"My favorite character died. In any other game that would cause me to reload to get him back, but not in in this game. I felt like my giant berserker made the call that led to it based on how I interpreted his personality. So I was totally ok with it. To me, that is the sign of great storytelling. Regarding battles, I'm always interested in discovering what this new character with his unique class can do for my group. For me, finding class combinations in these tactics type games is always a huge source of fun. And it seems like there are quite a few to discover, each unique enough to keep me experimenting.","['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,5,4,4,3,positivo
Look Lively Pikes!,14.2,76561197993945055,the banner saga,Think of it like reading a book...,"['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,5,4,5,3,positivo
TimeFlows,29.9,76561198076723259,the banner saga,So many sacrifices to be made me sad :( but very good game.,"['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,4,4,5,3,negativo
n2adams,25.0,76561198047367036,the banner saga,Loved it just waiting for the story to continue.,"['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,4,4,5,3,positivo
Pug,15.6,76561198039555822,the banner saga,Excellent strategy game.  Recommend it to anyone who likes deep strategy and a great story.,"['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,5,5,5,3,positivo
Linrindir,18.7,76561198069505009,the banner saga,"fantastic dramatic story, excellent turn-based strategy combat system, however it's price is a bit expensive for the short amount of time you get. You can easily have this game done in a weekend, so definitely get it on sale","['RPG', 'Turn-Based', 'Strategy', 'Tactical', 'Indie', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Kickstarter', 'Tactical RPG', 'Choices Matter', 'Hand-drawn', 'Atmospheric', 'Crowdfunded', '2D', 'Singleplayer', 'Strategy RPG', 'Adventure', 'Touch-Friendly']",Very Positive,Stoic,5,4,5,3,positivo
BeRzErKeR,2.2,76561198043775227,the basement collection,"Why did I buy this? It is a bunch of incomplete games, which it states somewhere I remember now. I wouldn't buy this unless you are curious about their work.","['Indie', 'Adventure', 'Strategy', 'Platformer', 'Singleplayer', 'Experimental', '2D', 'Puzzle', 'Casual', 'Physics', 'Arcade', 'Great Soundtrack']",Very Positive,"Edmund McMillen,Tyler Glaiel",1,2,2,3,neutral
Toxic Larva,0.8,76561198042590261,the basement collection,I don't recommend this game,"['Indie', 'Adventure', 'Strategy', 'Platformer', 'Singleplayer', 'Experimental', '2D', 'Puzzle', 'Casual', 'Physics', 'Arcade', 'Great Soundtrack']",Very Positive,"Edmund McMillen,Tyler Glaiel",1,2,2,3,negativo
The Crabtank,3.3,76561198040900416,the basement collection,"I have been a fan of Edmund Mcmillen ever since he was back on Newgrounds, so the second I saw a compilation of all of those games redone come on sale, I was quite excited to jump back into the fray of the physics-platformers the man is known for, especially the original Meat Boy, which is fairly nostalgic to me. Now, briefly, let me sum up the games: they're fine. They're still well designed, sometimes brilliant little games that achieve so much with so little. I enjoy Spewer's, Time ♥♥♥♥'s, Aether's new smoother, crispier selves. Meat Boy was thrown under the bus. Meat Boy is a very good game with consistent controls. These controls, while a tad floaty, are suited to the game's design. Meat Boy jumps just within the right height and width the character needs to see to the end of the level, turning this struggle into an elegant foray of taps and clicks. Every time you press the space bar, you feel in control of the hang time and brevity of the leap. It's simple and comfortable for a game with vertically designed levels in mind. Super Meat Boy's levels are, for the most part, horizontal, and designed for a controller. So, whoever decided to throw out the original controls in turn for these new ones is an idiot. Meat Boy, as a game where it's levels are designed with the controls in mind, does NOT work with new controls. Simple. Now the game plays like an awkward, floppy piece of meat, where instead of dancing across levels, now feels as entertaining as swinging a stick around in a figure 8. Also, the stick is falling apart, constantly. As SOON as you let go of the space button, Meat Boy plummets to the ground as fast as he left. There is no arch like there was in the original, just because more people played Super Meat Boy and that's what they're used to. And hey, on a controller, I'M used to that too! But guess what? No controller support! AND, you can't change the controls back to the original! MAN. I LIKE THIS REDESIGN.","['Indie', 'Adventure', 'Strategy', 'Platformer', 'Singleplayer', 'Experimental', '2D', 'Puzzle', 'Casual', 'Physics', 'Arcade', 'Great Soundtrack']",Very Positive,"Edmund McMillen,Tyler Glaiel",3,2,4,3,negativo
CtrlAltDestroy,40.3,76561197993891197,the basement collection,"Edmund McMillen is a professional troll and game designer with a perverted and vile sense of humor. He's also a genius. He's the man behind the modern classics Super Meat Boy and The Binding of Isaac, titles you should already recognize if you've been a Steam gamer for any amount of time. The Basement Collection is a compilation of his old flash games which made him famous on Newgrounds. Granted, it's an excellent compilation, complete with tons of extra levels and DVD extras, but whether it's worth your time or not really just boils down to the question ""How eager are you to play these games again?"" I say this, because this collection mainly exists for historical significance alone. The games themselves are low-res, glitchy, have mildly-to-maddeningly infuriating controls, and most of them are simply exercises in masochism. They’re the type of game you beat just to be able to say you beat it, and that it’s finally over with. In other words, a good challenge. But if you want to unlock all the extras that make this package worth the money, you’ve got to play through the games again. So it all comes down to how appealing that sounds to you. If these games are important to you and mean something to you, if they were the games that defined your childhood and the games you'd secretly play in computer lab in high school or something, hey, I respect that. Buy it without hesitation and support the man who gave you hours of joy in your youth. We all have our nostalgia bombs and we have every right to indulge. But if you've never played these games before, there are much better Edmund McMillen games on the market, as well as better games to play for their historical significance alone; I recommend seeking those out instead. (Oh, and it’s also quite hard to 100%, so achievement hunters beware!)","['Indie', 'Adventure', 'Strategy', 'Platformer', 'Singleplayer', 'Experimental', '2D', 'Puzzle', 'Casual', 'Physics', 'Arcade', 'Great Soundtrack']",Very Positive,"Edmund McMillen,Tyler Glaiel",3,2,3,4,neutral
